trial_num,phase,timestamp,event_type,shape,position,additional_info
0,AG,26.325456099933945,videoStart,all,center,video=balloons_5
0,AG,31.51040719996672,videoEnd,all,center,"video=balloons_5, duration=5.14s"
1,training,33.02172479999717,trial_start,all,,shape_order=circle-cross-star-t
1,training,34.02790620003361,fixator_end,all,,
1,training,34.79744929994922,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,36.59407019999344,animation_end,circle,"(-480.0, -270.0)",duration=1797ms
1,training,36.865263500018045,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,38.66024220001418,animation_end,cross,"(480.0, -270.0)",duration=1795ms
1,training,38.9300685999915,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,40.72673949995078,animation_end,star,"(-480.0, 270.0)",duration=1797ms
1,training,40.74440610001329,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,42.55860580003355,animation_end,t,"(480.0, 270.0)",duration=1814ms
1,training,42.57582280004863,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,43.58128449996002,trial_start,all,,shape_order=circle-cross-star-t
2,training,44.590527900028974,fixator_end,all,,
2,training,45.60976889997255,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,47.40685210004449,animation_end,circle,"(-480.0, -270.0)",duration=1797ms
2,training,47.92693029996008,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,49.73949670000002,animation_end,cross,"(480.0, -270.0)",duration=1813ms
2,training,50.50866779999342,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,52.30583740002476,animation_end,star,"(-480.0, 270.0)",duration=1797ms
2,training,52.57535449997522,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,54.37263050000183,animation_end,t,"(480.0, 270.0)",duration=1797ms
2,training,54.38981339999009,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,55.39505129994359,trial_start,all,,shape_order=circle-cross-star-t
3,training,56.40457110002171,fixator_end,all,,
3,training,56.67396479996387,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
3,training,58.47205690003466,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
