trial_num,phase,timestamp,event_type,shape,position,additional_info
0,AG,1139.5061798000243,videoStart,all,center,video=balloons_5
0,AG,1144.6566116000176,videoEnd,all,center,"video=balloons_5, duration=5.14s"
1,training,1146.1640086999978,trial_start,all,,shape_order=circle-cross-star-t
1,training,1147.1758754000184,fixator_end,all,,
1,training,1147.4421594000305,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,1149.2411998999887,animation_end,circle,"(-480.0, -270.0)",duration=1799ms
1,training,1150.0098927000072,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,1151.8240893000038,animation_end,cross,"(480.0, -270.0)",duration=1814ms
1,training,1152.3409388000146,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,1154.156579500006,animation_end,star,"(-480.0, 270.0)",duration=1816ms
1,training,1154.4279527000035,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,1156.2387961000204,animation_end,t,"(480.0, 270.0)",duration=1811ms
1,training,1156.255368300015,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,1157.2675963999936,trial_start,all,,shape_order=circle-cross-star-t
2,training,1158.271607999981,fixator_end,all,,
2,training,1158.2886783999857,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,1160.1042942000204,animation_end,circle,"(-480.0, -270.0)",duration=1816ms
2,training,1160.8717788999784,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,1162.6867660999997,animation_end,cross,"(480.0, -270.0)",duration=1815ms
2,training,1163.7050144000095,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,1165.5191085999832,animation_end,star,"(-480.0, 270.0)",duration=1814ms
2,training,1166.2872858999763,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,1168.0684350000229,animation_end,t,"(480.0, 270.0)",duration=1781ms
2,training,1168.0851245999802,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,1169.0899349999963,trial_start,all,,shape_order=circle-cross-star-t
3,training,1170.1011056000134,fixator_end,all,,
3,training,1171.1179752000025,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
3,training,1172.9335782999988,animation_end,circle,"(-480.0, -270.0)",duration=1816ms
3,training,1173.4518474999932,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
3,training,1175.2495860999916,animation_end,cross,"(480.0, -270.0)",duration=1798ms
3,training,1175.2664173999801,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
3,training,1177.0654295000131,animation_end,star,"(-480.0, 270.0)",duration=1799ms
3,training,1177.5823590999935,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
3,training,1179.3979530999786,animation_end,t,"(480.0, 270.0)",duration=1816ms
3,training,1179.4146601000102,trial_end,all,,shapes_shown=circle-cross-star-t
4,training,1180.4258631999837,trial_start,all,,shape_order=circle-cross-star-t
4,training,1181.4306153000216,fixator_end,all,,
4,training,1182.4489628000301,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
4,training,1184.2631539999857,animation_end,circle,"(-480.0, -270.0)",duration=1814ms
