trial_num,phase,timestamp,event_type,shape,position,additional_info
0,AG,26.908898600027896,videoStart,all,center,video=balloons_5
0,AG,32.09519379993435,videoEnd,all,center,"video=balloons_5, duration=5.15s"
1,training,33.611566399922594,trial_start,all,,shape_order=circle-cross-star-t
1,training,34.62257010000758,fixator_end,all,,
1,training,34.63850200001616,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,36.438146799919195,animation_end,circle,"(-480.0, -270.0)",duration=1800ms
1,training,36.45659670000896,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,38.23689069994725,animation_end,cross,"(480.0, -270.0)",duration=1780ms
1,training,38.50573069998063,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,40.3045262999367,animation_end,star,"(-480.0, 270.0)",duration=1799ms
1,training,40.32121029996779,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,42.12074889999349,animation_end,t,"(480.0, 270.0)",duration=1800ms
1,training,42.13626189995557,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,43.14108510001097,trial_start,all,,shape_order=circle-cross-star-t
2,training,44.1537000000244,fixator_end,all,,
2,training,44.92129670002032,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,46.719425500021316,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
2,training,47.235819199937396,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,49.032766000018455,animation_end,cross,"(480.0, -270.0)",duration=1797ms
2,training,49.302871600026265,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,51.098648999934085,animation_end,star,"(-480.0, 270.0)",duration=1796ms
2,training,52.11925390001852,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,53.89818130002823,animation_end,t,"(480.0, 270.0)",duration=1779ms
2,training,53.91624099994078,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,54.93200689996593,trial_start,all,,shape_order=circle-cross-star-t
3,training,55.94848339993041,fixator_end,all,,
3,training,56.21691680001095,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
3,training,57.99784650001675,animation_end,circle,"(-480.0, -270.0)",duration=1781ms
3,training,58.26634760003071,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
3,training,60.063651200034656,animation_end,cross,"(480.0, -270.0)",duration=1797ms
3,training,60.831274099997245,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
3,training,62.6474321000278,animation_end,star,"(-480.0, 270.0)",duration=1816ms
3,training,63.16589709999971,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
3,training,64.96320949995425,animation_end,t,"(480.0, 270.0)",duration=1797ms
3,training,64.98063100001309,trial_end,all,,shapes_shown=circle-cross-star-t
4,training,65.99901070003398,trial_start,all,,shape_order=circle-cross-star-t
4,training,67.01297619997058,fixator_end,all,,
4,training,67.02848969993647,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
4,training,68.82800680003129,animation_end,circle,"(-480.0, -270.0)",duration=1799ms
4,training,69.34699400002137,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
4,training,71.12791569996625,animation_end,cross,"(480.0, -270.0)",duration=1781ms
4,training,72.1466558999382,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
4,training,73.96102889999747,animation_end,star,"(-480.0, 270.0)",duration=1814ms
4,training,74.72844340000302,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
4,training,76.52540980000049,animation_end,t,"(480.0, 270.0)",duration=1797ms
4,training,76.54192280001007,trial_end,all,,shapes_shown=circle-cross-star-t
4,AG,77.55825689993799,videoStart,all,center,video=bouncyballs_5
4,AG,82.69546039996203,videoEnd,all,center,"video=bouncyballs_5, duration=5.11s"
5,training,84.20351269992534,trial_start,all,,shape_order=circle-cross-star-t
5,training,85.20534929994028,fixator_end,all,,
5,training,86.2232622000156,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
5,training,88.02143279998563,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
5,training,88.79063029994722,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
5,training,90.56919359997846,animation_end,cross,"(480.0, -270.0)",duration=1779ms
5,training,91.08727989997715,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
5,training,92.86883829999715,animation_end,star,"(-480.0, 270.0)",duration=1782ms
5,training,93.63924419996329,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
5,training,95.43443219992332,animation_end,t,"(480.0, 270.0)",duration=1795ms
5,training,95.4520046999678,trial_end,all,,shapes_shown=circle-cross-star-t
6,training,96.4559070999967,trial_start,all,,shape_order=circle-cross-star-t
6,training,97.4670388000086,fixator_end,all,,
6,training,97.9866980999941,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
6,training,99.80137949995697,animation_end,circle,"(-480.0, -270.0)",duration=1815ms
6,training,99.82021399994846,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
6,training,101.62186519999523,animation_end,cross,"(480.0, -270.0)",duration=1802ms
6,training,102.63686510000844,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
6,training,104.41578809998464,animation_end,star,"(-480.0, 270.0)",duration=1779ms
6,training,104.9354169999715,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
6,training,106.73304299998563,animation_end,t,"(480.0, 270.0)",duration=1798ms
6,training,106.74931739992462,trial_end,all,,shapes_shown=circle-cross-star-t
7,training,107.76682609994896,trial_start,all,,shape_order=circle-cross-star-t
7,training,108.77179599995725,fixator_end,all,,
7,training,109.03442799998447,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
7,training,110.84922329999972,animation_end,circle,"(-480.0, -270.0)",duration=1815ms
7,training,110.86502030002885,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
7,training,112.68161770002916,animation_end,cross,"(480.0, -270.0)",duration=1817ms
7,training,113.44839489995502,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
7,training,115.2619960999582,animation_end,star,"(-480.0, 270.0)",duration=1814ms
7,training,116.28024480002932,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
7,training,118.06037730001844,animation_end,t,"(480.0, 270.0)",duration=1780ms
7,training,118.07911659998354,trial_end,all,,shapes_shown=circle-cross-star-t
