trial_num,phase,timestamp,event_type,shape,position,additional_info
0,AG,562.1945233999868,videoStart,all,center,video=balloons_5
0,AG,567.3648346999835,videoEnd,all,center,"video=balloons_5, duration=5.14s"
1,training,568.8720826999925,trial_start,all,,shape_order=circle-cross-star-t
1,training,569.876843999984,fixator_end,all,,
1,training,570.6458375999937,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,572.4429306999955,animation_end,circle,"(-480.0, -270.0)",duration=1797ms
1,training,573.2128526000015,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,575.0075347999809,animation_end,cross,"(480.0, -270.0)",duration=1795ms
1,training,575.2790897999948,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,577.0771871999896,animation_end,star,"(-480.0, 270.0)",duration=1798ms
1,training,577.0948643999873,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,578.9094092999876,animation_end,t,"(480.0, 270.0)",duration=1815ms
1,training,578.9267262999783,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,579.9430718999938,trial_start,all,,shape_order=circle-cross-star-t
2,training,580.9597081999818,fixator_end,all,,
2,training,581.9767542999762,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,583.7744467000011,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
2,training,584.7937644999765,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,586.5892176999769,animation_end,cross,"(480.0, -270.0)",duration=1795ms
2,training,587.6088467999944,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,589.4225248000002,animation_end,star,"(-480.0, 270.0)",duration=1814ms
2,training,589.4407355999865,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,591.2553959999932,animation_end,t,"(480.0, 270.0)",duration=1815ms
2,training,591.2729706999962,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,592.2897315000009,trial_start,all,,shape_order=circle-cross-star-t
3,training,593.3056541999977,fixator_end,all,,
3,training,594.324458099989,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
3,training,596.1209034999774,animation_end,circle,"(-480.0, -270.0)",duration=1796ms
3,training,596.8892898999911,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
3,training,598.6867700000003,animation_end,cross,"(480.0, -270.0)",duration=1797ms
3,training,598.7041131999868,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
3,training,600.5196606999962,animation_end,star,"(-480.0, 270.0)",duration=1816ms
3,training,600.5364930999931,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
3,training,602.3363816999772,animation_end,t,"(480.0, 270.0)",duration=1800ms
3,training,602.3520840999845,trial_end,all,,shapes_shown=circle-cross-star-t
4,training,603.3703909000033,trial_start,all,,shape_order=circle-cross-star-t
4,training,604.3850780999928,fixator_end,all,,
4,training,605.1532736999798,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
4,training,606.9668968999758,animation_end,circle,"(-480.0, -270.0)",duration=1814ms
4,training,607.235893199977,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
4,training,609.0333689999825,animation_end,cross,"(480.0, -270.0)",duration=1797ms
4,training,609.551644399995,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
4,training,611.3490937000024,animation_end,star,"(-480.0, 270.0)",duration=1797ms
4,training,612.1173053999955,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
4,training,613.9153057999793,animation_end,t,"(480.0, 270.0)",duration=1798ms
4,training,613.933100299997,trial_end,all,,shapes_shown=circle-cross-star-t
4,AG,614.9489720999845,videoStart,all,center,video=bouncyballs_5
4,AG,620.0645453000034,videoEnd,all,center,"video=bouncyballs_5, duration=5.11s"
5,training,621.5802073999948,trial_start,all,,shape_order=circle-cross-star-t
5,training,622.5953490999818,fixator_end,all,,
5,training,623.3641560999968,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
5,training,625.1675508999906,animation_end,circle,"(-480.0, -270.0)",duration=1803ms
5,training,625.681811699993,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
5,training,627.4774452999991,animation_end,cross,"(480.0, -270.0)",duration=1796ms
5,training,628.4956953999936,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
5,training,630.2929845999752,animation_end,star,"(-480.0, 270.0)",duration=1797ms
5,training,630.8119406999904,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
5,training,632.6094853999966,animation_end,t,"(480.0, 270.0)",duration=1798ms
5,training,632.6266093000013,trial_end,all,,shapes_shown=circle-cross-star-t
6,training,633.6328484999831,trial_start,all,,shape_order=circle-cross-star-t
6,training,634.6414944999851,fixator_end,all,,
6,training,635.4098947999883,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
6,training,637.2249615999754,animation_end,circle,"(-480.0, -270.0)",duration=1815ms
6,training,637.4926300999941,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
6,training,639.290543399984,animation_end,cross,"(480.0, -270.0)",duration=1798ms
6,training,639.8086584999983,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
6,training,641.6056471999909,animation_end,star,"(-480.0, 270.0)",duration=1797ms
6,training,642.1246439999959,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
6,training,643.9046360999928,animation_end,t,"(480.0, 270.0)",duration=1780ms
6,training,643.9221491999924,trial_end,all,,shapes_shown=circle-cross-star-t
7,training,644.9278568000009,trial_start,all,,shape_order=circle-cross-star-t
7,training,645.9378714999766,fixator_end,all,,
7,training,646.2060982999974,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
7,training,648.0036989999935,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
7,training,648.5233567999967,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
7,training,650.3361042999895,animation_end,cross,"(480.0, -270.0)",duration=1813ms
7,training,650.8545916999865,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
7,training,652.6684064999863,animation_end,star,"(-480.0, 270.0)",duration=1814ms
7,training,653.6874229999958,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
7,training,655.4830595999956,animation_end,t,"(480.0, 270.0)",duration=1796ms
7,training,655.5009199999913,trial_end,all,,shapes_shown=circle-cross-star-t
8,training,656.5182689999929,trial_start,all,,shape_order=circle-cross-star-t
8,training,657.5329403999785,fixator_end,all,,
8,training,658.0506212000037,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
8,training,659.8482325999939,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
8,training,659.8664991999976,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
8,training,661.6645754999772,animation_end,cross,"(480.0, -270.0)",duration=1798ms
8,training,661.6819911999919,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
8,training,663.4805311999808,animation_end,star,"(-480.0, 270.0)",duration=1799ms
8,training,663.9987532999949,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
8,training,665.7798994999903,animation_end,t,"(480.0, 270.0)",duration=1781ms
8,training,665.8001413999882,trial_end,all,,shapes_shown=circle-cross-star-t
8,AG,666.8111564999854,videoStart,all,center,video=galaxies_5
8,AG,671.9674472999759,videoEnd,all,center,"video=galaxies_5, duration=5.15s"
9,training,673.4837875999801,trial_start,all,,shape_order=circle-cross-star-t
9,training,674.494607999979,fixator_end,all,,
9,training,675.0119188999815,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
9,training,676.7943545999879,animation_end,circle,"(-480.0, -270.0)",duration=1782ms
9,training,677.5634315999923,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
9,training,679.3599861999974,animation_end,cross,"(480.0, -270.0)",duration=1797ms
9,training,679.6289402999973,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
9,training,681.4264650999976,animation_end,star,"(-480.0, 270.0)",duration=1798ms
9,training,682.4456254999968,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
9,training,684.2585624999774,animation_end,t,"(480.0, 270.0)",duration=1813ms
9,training,684.277772100002,trial_end,all,,shapes_shown=circle-cross-star-t
10,training,685.2952797999897,trial_start,all,,shape_order=circle-cross-star-t
10,training,686.3090517999954,fixator_end,all,,
10,training,687.0768687999807,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
10,training,688.8553460999974,animation_end,circle,"(-480.0, -270.0)",duration=1778ms
10,training,689.6250248999859,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
10,training,691.4212716000038,animation_end,cross,"(480.0, -270.0)",duration=1796ms
10,training,691.9406206999847,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
10,training,693.7378845999774,animation_end,star,"(-480.0, 270.0)",duration=1797ms
10,training,693.7541428999975,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
10,training,695.5698898999835,animation_end,t,"(480.0, 270.0)",duration=1816ms
10,training,695.5847839999769,trial_end,all,,shapes_shown=circle-cross-star-t
11,training,696.6021300999855,trial_start,all,,shape_order=circle-cross-star-t
11,training,697.6189963999786,fixator_end,all,,
11,training,697.887989299983,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
11,training,699.701998399978,animation_end,circle,"(-480.0, -270.0)",duration=1814ms
11,training,700.4716828999808,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
11,training,702.2677550999797,animation_end,cross,"(480.0, -270.0)",duration=1796ms
11,training,703.0367400999821,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
11,training,704.8335743999924,animation_end,star,"(-480.0, 270.0)",duration=1797ms
11,training,705.6027193999907,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
11,training,707.3844630999956,animation_end,t,"(480.0, 270.0)",duration=1782ms
11,training,707.4027698999853,trial_end,all,,shapes_shown=circle-cross-star-t
12,training,708.4196459999948,trial_start,all,,shape_order=circle-cross-star-t
12,training,709.4340790999995,fixator_end,all,,
12,training,710.2017878999759,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
12,training,711.9832043999922,animation_end,circle,"(-480.0, -270.0)",duration=1781ms
12,training,712.2509074999834,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
12,training,714.0483309999981,animation_end,cross,"(480.0, -270.0)",duration=1797ms
12,training,714.8176457999798,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
12,training,716.6131763999874,animation_end,star,"(-480.0, 270.0)",duration=1796ms
12,training,717.6329767999996,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
12,training,719.4463729999843,animation_end,t,"(480.0, 270.0)",duration=1813ms
12,training,719.4637236999988,trial_end,all,,shapes_shown=circle-cross-star-t
13,gaze_triggered,721.7645831999835,trial_start,all,,shape_order=circle-cross-star-t
13,gaze_triggered,721.7665982999897,selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=0ms, rt=0ms"
13,gaze_triggered,722.0472584999807,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=259ms, rt=263ms"
13,gaze_triggered,722.0489624000038,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=282ms"
13,gaze_triggered,722.0624289999832,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=296ms"
13,gaze_triggered,722.079339399992,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=312ms"
13,gaze_triggered,722.0962825999886,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=329ms"
13,gaze_triggered,722.1140327999892,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=347ms"
13,gaze_triggered,722.1300095999904,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=363ms"
13,gaze_triggered,722.1449545999931,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=378ms"
13,gaze_triggered,722.163487199985,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=397ms"
13,gaze_triggered,722.1793516999751,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=413ms"
13,gaze_triggered,722.1969627999933,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=430ms"
13,gaze_triggered,722.2129257999768,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=446ms"
13,gaze_triggered,722.2296423999942,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=463ms"
13,gaze_triggered,722.246092299989,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=479ms"
13,gaze_triggered,722.2638079999888,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=497ms"
13,gaze_triggered,722.279298599984,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=513ms"
13,gaze_triggered,722.2970457999909,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=530ms"
13,gaze_triggered,722.3128631,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=546ms"
13,gaze_triggered,722.3307424999948,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=564ms"
13,gaze_triggered,722.3459896999993,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=579ms"
