trial_num,phase,timestamp,event_type,shape,position,additional_info
0,AG,30.974021599977277,videoStart,all,center,video=balloons_5
0,AG,36.14451589999953,videoEnd,all,center,"video=balloons_5, duration=5.14s"
1,training,37.65501329995459,trial_start,all,,shape_order=circle-cross-star-t
1,training,38.65867639996577,fixator_end,all,,
1,training,39.175349699973594,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,40.99039759999141,animation_end,circle,"(-480.0, -270.0)",duration=1815ms
1,training,42.00773819995811,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,43.789747999981046,animation_end,cross,"(480.0, -270.0)",duration=1782ms
1,training,43.80656239995733,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,45.60693949996494,animation_end,star,"(-480.0, 270.0)",duration=1800ms
1,training,46.62485749996267,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,48.43942449998576,animation_end,t,"(480.0, 270.0)",duration=1815ms
1,training,48.4539836999611,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,49.46126799995545,trial_start,all,,shape_order=circle-cross-star-t
2,training,50.471559899975546,fixator_end,all,,
2,training,51.48680929996772,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,53.28462289995514,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
2,training,53.55452039994998,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,55.35077439999441,animation_end,cross,"(480.0, -270.0)",duration=1796ms
2,training,55.36954819998937,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,57.183896799979266,animation_end,star,"(-480.0, 270.0)",duration=1814ms
2,training,58.20310689997859,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,60.01784960000077,animation_end,t,"(480.0, 270.0)",duration=1815ms
2,training,60.034538099949714,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,61.04107649996877,trial_start,all,,shape_order=circle-cross-star-t
3,training,62.050278699956834,fixator_end,all,,
3,training,62.316908599983435,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
3,training,64.11686359997839,animation_end,circle,"(-480.0, -270.0)",duration=1800ms
3,training,64.88401369994972,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
3,training,66.69989709998481,animation_end,cross,"(480.0, -270.0)",duration=1816ms
3,training,67.21745110000484,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
3,training,69.0159294999903,animation_end,star,"(-480.0, 270.0)",duration=1798ms
3,training,70.0343026999617,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
3,training,71.8138256999664,animation_end,t,"(480.0, 270.0)",duration=1779ms
3,training,71.82997239998076,trial_end,all,,shapes_shown=circle-cross-star-t
4,training,72.8472921999637,trial_start,all,,shape_order=circle-cross-star-t
4,training,73.86382709996542,fixator_end,all,,
4,training,74.63211319997208,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
4,training,76.41261149995262,animation_end,circle,"(-480.0, -270.0)",duration=1780ms
4,training,76.681722099951,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
4,training,78.47906589997001,animation_end,cross,"(480.0, -270.0)",duration=1797ms
4,training,78.74849169998197,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
4,training,80.54403170000296,animation_end,star,"(-480.0, 270.0)",duration=1796ms
4,training,81.56376399996225,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
4,training,83.3745298999711,animation_end,t,"(480.0, 270.0)",duration=1811ms
4,training,83.39293629996246,trial_end,all,,shapes_shown=circle-cross-star-t
4,AG,84.40969609998865,videoStart,all,center,video=bouncyballs_5
4,AG,89.57344109995756,videoEnd,all,center,"video=bouncyballs_5, duration=5.14s"
5,training,91.09066230000462,trial_start,all,,shape_order=circle-cross-star-t
5,training,92.10793279996142,fixator_end,all,,
5,training,92.62459459999809,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
5,training,94.42271319997963,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
5,training,94.9405164999771,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
5,training,96.7201866999967,animation_end,cross,"(480.0, -270.0)",duration=1780ms
5,training,97.74116609996418,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
5,training,99.55272310000146,animation_end,star,"(-480.0, 270.0)",duration=1812ms
5,training,99.82326759997522,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
5,training,101.61875839997083,animation_end,t,"(480.0, 270.0)",duration=1795ms
5,training,101.6367854999844,trial_end,all,,shapes_shown=circle-cross-star-t
6,training,102.64388019999024,trial_start,all,,shape_order=circle-cross-star-t
6,training,103.65114619996166,fixator_end,all,,
6,training,103.91973959997995,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
6,training,105.73492069996428,animation_end,circle,"(-480.0, -270.0)",duration=1815ms
6,training,106.50306859996635,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
6,training,108.3004668999929,animation_end,cross,"(480.0, -270.0)",duration=1797ms
6,training,108.81844879995333,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
6,training,110.63258979999227,animation_end,star,"(-480.0, 270.0)",duration=1814ms
6,training,110.90124859998468,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
6,training,112.7159942999715,animation_end,t,"(480.0, 270.0)",duration=1815ms
6,training,112.73311789997388,trial_end,all,,shapes_shown=circle-cross-star-t
7,training,113.75044289999641,trial_start,all,,shape_order=circle-cross-star-t
7,training,114.76431699999375,fixator_end,all,,
7,training,115.03333279996878,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
7,training,116.8335866999696,animation_end,circle,"(-480.0, -270.0)",duration=1800ms
7,training,117.35107029997744,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
7,training,119.14859599998454,animation_end,cross,"(480.0, -270.0)",duration=1797ms
7,training,120.16566929995315,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
7,training,121.94746959995246,animation_end,star,"(-480.0, 270.0)",duration=1782ms
7,training,122.71780709997984,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
7,training,124.53060459997505,animation_end,t,"(480.0, 270.0)",duration=1813ms
7,training,124.54593979998026,trial_end,all,,shapes_shown=circle-cross-star-t
8,training,125.56297379999887,trial_start,all,,shape_order=circle-cross-star-t
8,training,126.57983399997465,fixator_end,all,,
8,training,127.09666469995864,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
8,training,128.91185049997875,animation_end,circle,"(-480.0, -270.0)",duration=1815ms
8,training,129.67890050000278,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
8,training,131.47569379996276,animation_end,cross,"(480.0, -270.0)",duration=1797ms
8,training,131.4957962000044,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
8,training,133.29406119999476,animation_end,star,"(-480.0, 270.0)",duration=1798ms
8,training,134.06271699996432,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
8,training,135.85778389999177,animation_end,t,"(480.0, 270.0)",duration=1795ms
8,training,135.87499449995812,trial_end,all,,shapes_shown=circle-cross-star-t
8,AG,136.89160859998083,videoStart,all,center,video=galaxies_5
8,AG,142.0741232999717,videoEnd,all,center,"video=galaxies_5, duration=5.15s"
9,training,143.5913881000015,trial_start,all,,shape_order=circle-cross-star-t
9,training,144.60523579997243,fixator_end,all,,
9,training,145.12356579996413,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
9,training,146.93708839995088,animation_end,circle,"(-480.0, -270.0)",duration=1813ms
9,training,147.45753749995492,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
9,training,149.25670969998464,animation_end,cross,"(480.0, -270.0)",duration=1799ms
9,training,150.0220276999753,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
9,training,151.83557900000596,animation_end,star,"(-480.0, 270.0)",duration=1813ms
9,training,151.85356649995083,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
9,training,153.6685402999865,animation_end,t,"(480.0, 270.0)",duration=1815ms
9,training,153.68677390000084,trial_end,all,,shapes_shown=circle-cross-star-t
10,training,154.69318509998266,trial_start,all,,shape_order=circle-cross-star-t
10,training,155.70092959998874,fixator_end,all,,
10,training,156.46982739999657,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
10,training,158.28339339996455,animation_end,circle,"(-480.0, -270.0)",duration=1814ms
10,training,158.55162220000057,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
10,training,160.34928399999626,animation_end,cross,"(480.0, -270.0)",duration=1798ms
10,training,161.36834619997535,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
10,training,163.16375059995335,animation_end,star,"(-480.0, 270.0)",duration=1795ms
10,training,164.18455289996928,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
10,training,165.98137130000396,animation_end,t,"(480.0, 270.0)",duration=1797ms
10,training,165.99851020000642,trial_end,all,,shapes_shown=circle-cross-star-t
11,training,167.00503629999002,trial_start,all,,shape_order=circle-cross-star-t
11,training,168.0137949999771,fixator_end,all,,
11,training,168.53227490000427,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
11,training,170.34672159998445,animation_end,circle,"(-480.0, -270.0)",duration=1814ms
11,training,170.36473689996637,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
11,training,172.17917789996136,animation_end,cross,"(480.0, -270.0)",duration=1814ms
11,training,173.1990541999694,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
11,training,174.97862179996446,animation_end,star,"(-480.0, 270.0)",duration=1780ms
11,training,174.99679609999293,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
11,training,176.79480169998715,animation_end,t,"(480.0, 270.0)",duration=1798ms
11,training,176.8123902999796,trial_end,all,,shapes_shown=circle-cross-star-t
12,training,177.81883329997072,trial_start,all,,shape_order=circle-cross-star-t
12,training,178.82685189996846,fixator_end,all,,
12,training,178.84533039998496,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
12,training,180.6599132999545,animation_end,circle,"(-480.0, -270.0)",duration=1815ms
