trial_num,phase,timestamp,event_type,shape,position,additional_info
0,AG,36.99867480015382,videoStart,all,center,video=balloons_5
0,AG,42.14527130010538,videoEnd,all,center,"video=balloons_5, duration=5.14s"
1,training,43.659754700027406,trial_start,all,,shape_order=circle-cross-star-t
1,training,44.6620587001089,fixator_end,all,,
1,training,45.43138920003548,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,47.228031100006774,animation_end,circle,"(-480.0, -270.0)",duration=1797ms
1,training,48.2475450001657,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,50.06016520014964,animation_end,cross,"(480.0, -270.0)",duration=1813ms
1,training,50.329678900074214,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,52.12627990008332,animation_end,star,"(-480.0, 270.0)",duration=1797ms
1,training,52.64609590009786,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,54.459107800154015,animation_end,t,"(480.0, 270.0)",duration=1813ms
1,training,54.47715060017072,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,55.488795400131494,trial_start,all,,shape_order=circle-cross-star-t
2,training,56.491580200148746,fixator_end,all,,
2,training,56.51029710005969,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,58.30752950021997,animation_end,circle,"(-480.0, -270.0)",duration=1797ms
2,training,58.827624400146306,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,60.64042380009778,animation_end,cross,"(480.0, -270.0)",duration=1813ms
2,training,61.40965500008315,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,63.22269670013338,animation_end,star,"(-480.0, 270.0)",duration=1813ms
2,training,63.49133520014584,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,65.3054689001292,animation_end,t,"(480.0, 270.0)",duration=1814ms
2,training,65.32361340010539,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,66.32809910015203,trial_start,all,,shape_order=circle-cross-star-t
3,training,67.33790610008873,fixator_end,all,,
3,training,68.35799750010483,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
3,training,70.17034910013899,animation_end,circle,"(-480.0, -270.0)",duration=1812ms
3,training,70.68960210005753,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
3,training,72.50289120012894,animation_end,cross,"(480.0, -270.0)",duration=1813ms
3,training,73.52312340005301,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
3,training,75.33565730019473,animation_end,star,"(-480.0, 270.0)",duration=1813ms
3,training,75.354270900134,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
3,training,77.16808570013382,animation_end,t,"(480.0, 270.0)",duration=1814ms
3,training,77.18625210016035,trial_end,all,,shapes_shown=circle-cross-star-t
4,training,78.19039970007725,trial_start,all,,shape_order=circle-cross-star-t
4,training,79.20079360017553,fixator_end,all,,
4,training,79.21968360012397,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
4,training,81.03357610013336,animation_end,circle,"(-480.0, -270.0)",duration=1814ms
4,training,81.80329310009256,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
4,training,83.61612510005943,animation_end,cross,"(480.0, -270.0)",duration=1813ms
4,training,84.63519160007127,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
4,training,86.4482959001325,animation_end,star,"(-480.0, 270.0)",duration=1813ms
4,training,86.4669656001497,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
4,training,88.28136060014367,animation_end,t,"(480.0, 270.0)",duration=1814ms
4,training,88.2994496000465,trial_end,all,,shapes_shown=circle-cross-star-t
4,AG,89.31381060020067,videoStart,all,center,video=bouncyballs_5
4,AG,94.43572730012238,videoEnd,all,center,"video=bouncyballs_5, duration=5.11s"
5,training,95.94885730021633,trial_start,all,,shape_order=circle-cross-star-t
5,training,96.96170310000889,fixator_end,all,,
5,training,97.48192830011249,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
5,training,99.29413809999824,animation_end,circle,"(-480.0, -270.0)",duration=1812ms
5,training,99.31259090011008,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
5,training,101.12759340018965,animation_end,cross,"(480.0, -270.0)",duration=1815ms
5,training,101.6471054002177,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
5,training,103.45952670020051,animation_end,star,"(-480.0, 270.0)",duration=1812ms
5,training,104.22866090014577,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
5,training,106.04214590019546,animation_end,t,"(480.0, 270.0)",duration=1813ms
5,training,106.06074510002509,trial_end,all,,shapes_shown=circle-cross-star-t
6,training,107.06515140016563,trial_start,all,,shape_order=circle-cross-star-t
6,training,108.07469210005365,fixator_end,all,,
6,training,108.34503020020202,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
6,training,110.14119310001843,animation_end,circle,"(-480.0, -270.0)",duration=1796ms
6,training,110.15976760000922,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
6,training,111.97363030002452,animation_end,cross,"(480.0, -270.0)",duration=1814ms
6,training,112.49478090018965,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
