trial_num,phase,timestamp,event_type,shape,position,additional_info
0,AG,31.893261300050654,videoStart,all,center,video=balloons_5
0,AG,37.062703100033104,videoEnd,all,center,"video=balloons_5, duration=5.14s"
1,training,38.57910300011281,trial_start,all,,shape_order=circle-cross-star-t
1,training,39.594535600044765,fixator_end,all,,
1,training,40.363497300073504,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,42.176936200005,animation_end,circle,"(-480.0, -270.0)",duration=1813ms
1,training,43.19552130007651,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,45.01006970007438,animation_end,cross,"(480.0, -270.0)",duration=1815ms
1,training,45.02803330007009,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,46.842069200007245,animation_end,star,"(-480.0, 270.0)",duration=1814ms
1,training,47.61112130002584,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,49.408235900104046,animation_end,t,"(480.0, 270.0)",duration=1797ms
1,training,49.425990400020964,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,50.43044080003165,trial_start,all,,shape_order=circle-cross-star-t
2,training,51.44067530008033,fixator_end,all,,
2,training,51.96001590008382,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,53.77349360007793,animation_end,circle,"(-480.0, -270.0)",duration=1813ms
2,training,53.79165420006029,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,55.58929950010497,animation_end,cross,"(480.0, -270.0)",duration=1798ms
2,training,56.108763099997304,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,57.921876800013706,animation_end,star,"(-480.0, 270.0)",duration=1813ms
2,training,57.94043519999832,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,59.75453050003853,animation_end,t,"(480.0, 270.0)",duration=1814ms
2,training,59.772405600058846,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,60.77686730003916,trial_start,all,,shape_order=circle-cross-star-t
3,training,61.787427000002936,fixator_end,all,,
3,training,62.057783400057815,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
3,training,63.85345040005632,animation_end,circle,"(-480.0, -270.0)",duration=1796ms
3,training,64.12187250005081,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
3,training,65.93603600002825,animation_end,cross,"(480.0, -270.0)",duration=1814ms
3,training,66.95536050002556,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
3,training,68.75169760000426,animation_end,star,"(-480.0, 270.0)",duration=1796ms
3,training,69.02137190010399,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
3,training,70.83428780001123,animation_end,t,"(480.0, 270.0)",duration=1813ms
3,training,70.85255650000181,trial_end,all,,shapes_shown=circle-cross-star-t
4,training,71.86525030003395,trial_start,all,,shape_order=circle-cross-star-t
4,training,72.86726320011076,fixator_end,all,,
4,training,73.38696030003484,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
