trial_num,phase,timestamp,event_type,shape,position,additional_info
0,AG,4367.0304029,videoStart,all,center,video=balloons_5
0,AG,4372.2022113,videoEnd,all,center,"video=balloons_5, duration=5.14s"
1,training,4373.7222153,trial_start,all,,shape_order=circle-cross-star-t
1,training,4374.7326195000005,fixator_end,all,,
1,training,4375.003064100001,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,4376.8028474,animation_end,circle,"(-480.0, -270.0)",duration=1800ms
1,training,4377.5672994000015,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,4379.3651811,animation_end,cross,"(480.0, -270.0)",duration=1798ms
1,training,4379.3858368,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,4381.183720500001,animation_end,star,"(-480.0, 270.0)",duration=1798ms
1,training,4382.198090700002,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,4383.9798145,animation_end,t,"(480.0, 270.0)",duration=1782ms
1,training,4383.997367400001,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,4385.013740400002,trial_start,all,,shape_order=circle-cross-star-t
2,training,4386.017623700001,fixator_end,all,,
2,training,4386.280236800001,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,4388.0983975,animation_end,circle,"(-480.0, -270.0)",duration=1818ms
2,training,4388.613614900001,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,4390.414471,animation_end,cross,"(480.0, -270.0)",duration=1801ms
2,training,4390.4296476,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,4392.227234400001,animation_end,star,"(-480.0, 270.0)",duration=1798ms
2,training,4393.2482669,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,4395.0453266,animation_end,t,"(480.0, 270.0)",duration=1797ms
2,training,4395.061621700001,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,4396.079390300001,trial_start,all,,shape_order=circle-cross-star-t
3,training,4397.0921734,fixator_end,all,,
3,training,4397.112377400001,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
3,training,4398.896227000001,animation_end,circle,"(-480.0, -270.0)",duration=1784ms
3,training,4398.9094286,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
3,training,4400.724837400001,animation_end,cross,"(480.0, -270.0)",duration=1815ms
3,training,4401.746814300001,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
3,training,4403.532716900001,animation_end,star,"(-480.0, 270.0)",duration=1786ms
3,training,4403.793984100001,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
3,training,4405.5932304,animation_end,t,"(480.0, 270.0)",duration=1799ms
3,training,4405.608924300001,trial_end,all,,shapes_shown=circle-cross-star-t
4,training,4406.616111700001,trial_start,all,,shape_order=circle-cross-star-t
4,training,4407.621931900001,fixator_end,all,,
4,training,4408.6425994,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
4,training,4410.441934300001,animation_end,circle,"(-480.0, -270.0)",duration=1799ms
4,training,4411.208228000001,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
4,training,4413.024844900001,animation_end,cross,"(480.0, -270.0)",duration=1817ms
4,training,4413.0418491,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
4,training,4414.838709600001,animation_end,star,"(-480.0, 270.0)",duration=1797ms
4,training,4415.6079988,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
4,training,4417.421950100001,animation_end,t,"(480.0, 270.0)",duration=1814ms
4,training,4417.4377738,trial_end,all,,shapes_shown=circle-cross-star-t
4,AG,4418.4558631,videoStart,all,center,video=bouncyballs_5
4,AG,4423.6330789,videoEnd,all,center,"video=bouncyballs_5, duration=5.14s"
5,training,4425.1437289000005,trial_start,all,,shape_order=circle-cross-star-t
5,training,4426.1490842,fixator_end,all,,
5,training,4426.420449200001,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
5,training,4428.2185338,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
5,training,4428.4823830000005,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
5,training,4430.281571900001,animation_end,cross,"(480.0, -270.0)",duration=1799ms
5,training,4430.301796700001,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
5,training,4432.114678800001,animation_end,star,"(-480.0, 270.0)",duration=1813ms
5,training,4432.885272900001,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
5,training,4434.680351000001,animation_end,t,"(480.0, 270.0)",duration=1795ms
5,training,4434.700032000001,trial_end,all,,shapes_shown=circle-cross-star-t
6,training,4435.706312100001,trial_start,all,,shape_order=circle-cross-star-t
6,training,4436.715595900001,fixator_end,all,,
6,training,4436.982100000001,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
6,training,4438.7990747,animation_end,circle,"(-480.0, -270.0)",duration=1817ms
6,training,4439.063740000001,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
6,training,4440.847361600001,animation_end,cross,"(480.0, -270.0)",duration=1784ms
6,training,4440.862091300001,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
6,training,4442.646604900001,animation_end,star,"(-480.0, 270.0)",duration=1784ms
6,training,4442.6605581,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
6,training,4444.447197400001,animation_end,t,"(480.0, 270.0)",duration=1787ms
6,training,4444.4631718,trial_end,all,,shapes_shown=circle-cross-star-t
7,training,4445.468660300001,trial_start,all,,shape_order=circle-cross-star-t
7,training,4446.4756117000015,fixator_end,all,,
7,training,4446.496189200001,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
7,training,4448.280514,animation_end,circle,"(-480.0, -270.0)",duration=1784ms
7,training,4448.5463447,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
7,training,4450.34419,animation_end,cross,"(480.0, -270.0)",duration=1798ms
7,training,4451.3638441,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
