trial_num,phase,timestamp,event_type,shape,position,additional_info
7,training,1546.2156538001727,fixator_end,all,,
7,training,1546.985806700075,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
7,training,1548.7815555999987,animation_end,circle,"(-480.0, -270.0)",duration=1796ms
7,training,1548.799486800097,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
7,training,1550.6150613999926,animation_end,cross,"(480.0, -270.0)",duration=1816ms
7,training,1551.387947200099,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
7,training,1553.1813770001754,animation_end,star,"(-480.0, 270.0)",duration=1793ms
7,training,1554.1992733001243,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
7,training,1555.9977192000952,animation_end,t,"(480.0, 270.0)",duration=1798ms
7,training,1556.0137751000002,trial_end,all,,shapes_shown=circle-cross-star-t
8,training,1557.0294643000234,trial_start,all,,shape_order=circle-cross-star-t
8,training,1558.0478784001898,fixator_end,all,,
8,training,1558.814683200093,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
8,training,1560.6276827000547,animation_end,circle,"(-480.0, -270.0)",duration=1813ms
8,training,1560.8972945001442,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
8,training,1562.6937178000808,animation_end,cross,"(480.0, -270.0)",duration=1796ms
8,training,1563.7115775002167,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
8,training,1565.5261888999958,animation_end,star,"(-480.0, 270.0)",duration=1815ms
8,training,1566.0453366001602,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
8,training,1567.8589631000068,animation_end,t,"(480.0, 270.0)",duration=1814ms
8,training,1567.8762797000818,trial_end,all,,shapes_shown=circle-cross-star-t
8,AG,1568.8929375000298,videoStart,all,center,video=galaxies_5
8,AG,1574.0292919001076,videoEnd,all,center,"video=galaxies_5, duration=5.11s"
9,training,1575.5441489000805,trial_start,all,,shape_order=circle-cross-star-t
9,training,1576.557864600094,fixator_end,all,,
9,training,1576.8243269000668,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
9,training,1578.6401355001144,animation_end,circle,"(-480.0, -270.0)",duration=1816ms
9,training,1578.6571156000718,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
9,training,1580.4401049001608,animation_end,cross,"(480.0, -270.0)",duration=1783ms
9,training,1580.456962000113,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
9,training,1582.2723283001687,animation_end,star,"(-480.0, 270.0)",duration=1815ms
9,training,1583.2897491001058,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
9,training,1585.0897298001219,animation_end,t,"(480.0, 270.0)",duration=1800ms
9,training,1585.1098786001094,trial_end,all,,shapes_shown=circle-cross-star-t
10,training,1586.1188384001143,trial_start,all,,shape_order=circle-cross-star-t
10,training,1587.1211863001809,fixator_end,all,,
10,training,1587.8880318000447,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
10,training,1589.6987562000286,animation_end,circle,"(-480.0, -270.0)",duration=1811ms
10,training,1589.7194366001058,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
10,training,1591.5344686000608,animation_end,cross,"(480.0, -270.0)",duration=1815ms
10,training,1592.5536754000932,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
10,training,1594.3494986000005,animation_end,star,"(-480.0, 270.0)",duration=1796ms
10,training,1594.367730600061,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
10,training,1596.182488300139,animation_end,t,"(480.0, 270.0)",duration=1815ms
10,training,1596.2003057000693,trial_end,all,,shapes_shown=circle-cross-star-t
11,training,1597.204281900078,trial_start,all,,shape_order=circle-cross-star-t
11,training,1598.215168800205,fixator_end,all,,
