trial_num,phase,timestamp,event_type,shape,position,additional_info
0,AG,15.213458099999116,videoStart,all,center,video=balloons_5
0,AG,20.381812999999966,videoEnd,all,center,"video=balloons_5, duration=5.15s"
1,training,21.897514099997352,trial_start,all,,shape_order=circle-cross-star-t
1,training,22.90686449999339,fixator_end,all,,
1,training,23.676176199995098,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,25.489035399994464,animation_end,circle,"(-480.0, -270.0)",duration=1813ms
1,training,26.007483299996238,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,27.821334099993692,animation_end,cross,"(480.0, -270.0)",duration=1814ms
1,training,28.34060209999734,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,30.154234299989184,animation_end,star,"(-480.0, 270.0)",duration=1814ms
1,training,30.172133499989286,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,31.95449859999644,animation_end,t,"(480.0, 270.0)",duration=1782ms
1,training,31.970990999994683,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,32.98516430000018,trial_start,all,,shape_order=circle-cross-star-t
2,training,33.986309999992955,fixator_end,all,,
2,training,35.00606349999725,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,36.8189710000006,animation_end,circle,"(-480.0, -270.0)",duration=1813ms
2,training,37.337529199998244,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,39.135004600000684,animation_end,cross,"(480.0, -270.0)",duration=1797ms
2,training,39.90383979999751,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,41.68376489999355,animation_end,star,"(-480.0, 270.0)",duration=1780ms
2,training,42.452338199989754,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,44.249469799993676,animation_end,t,"(480.0, 270.0)",duration=1797ms
2,training,44.26793819999148,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,45.28385559999151,trial_start,all,,shape_order=circle-cross-star-t
3,training,46.29880889999913,fixator_end,all,,
3,training,46.56898219999857,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
3,training,48.364821099996334,animation_end,circle,"(-480.0, -270.0)",duration=1796ms
3,training,48.38382519999868,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
3,training,50.18118569999933,animation_end,cross,"(480.0, -270.0)",duration=1797ms
3,training,50.9502727999934,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
3,training,52.74663349999173,animation_end,star,"(-480.0, 270.0)",duration=1796ms
3,training,53.01398999999219,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
3,training,54.81263919999765,animation_end,t,"(480.0, 270.0)",duration=1799ms
3,training,54.83075939999253,trial_end,all,,shapes_shown=circle-cross-star-t
4,training,55.83581059999415,trial_start,all,,shape_order=circle-cross-star-t
4,training,56.845316599996295,fixator_end,all,,
4,training,57.11397579999175,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
4,training,58.92790489998879,animation_end,circle,"(-480.0, -270.0)",duration=1814ms
4,training,59.94707689998904,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
4,training,61.74376489999122,animation_end,cross,"(480.0, -270.0)",duration=1797ms
4,training,62.51214629999595,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
4,training,64.32652509999753,animation_end,star,"(-480.0, 270.0)",duration=1814ms
4,training,64.34505139999965,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
4,training,66.1589313000004,animation_end,t,"(480.0, 270.0)",duration=1814ms
4,training,66.17543599999044,trial_end,all,,shapes_shown=circle-cross-star-t
4,AG,67.18831529999443,videoStart,all,center,video=bouncyballs_5
4,AG,72.35154920000059,videoEnd,all,center,"video=bouncyballs_5, duration=5.14s"
5,training,73.86689269999624,trial_start,all,,shape_order=circle-cross-star-t
5,training,74.87306699999317,fixator_end,all,,
5,training,75.64204329998756,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
5,training,77.43992849999631,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
5,training,78.20727569999872,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
5,training,80.02122070000041,animation_end,cross,"(480.0, -270.0)",duration=1814ms
5,training,80.03970259999915,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
5,training,81.85365969999111,animation_end,star,"(-480.0, 270.0)",duration=1814ms
5,training,82.37340179999592,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
5,training,84.18658569999388,animation_end,t,"(480.0, 270.0)",duration=1813ms
5,training,84.20326529999147,trial_end,all,,shapes_shown=circle-cross-star-t
6,training,85.21489489999658,trial_start,all,,shape_order=circle-cross-star-t
6,training,86.22102119999181,fixator_end,all,,
6,training,86.23714979999932,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
6,training,88.05359159999352,animation_end,circle,"(-480.0, -270.0)",duration=1816ms
6,training,88.32164589999593,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
6,training,90.11846040000091,animation_end,cross,"(480.0, -270.0)",duration=1797ms
6,training,90.88611609999498,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
6,training,92.70088289999694,animation_end,star,"(-480.0, 270.0)",duration=1815ms
6,training,93.21876599999086,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
6,training,95.03323329999694,animation_end,t,"(480.0, 270.0)",duration=1814ms
6,training,95.05197329999646,trial_end,all,,shapes_shown=circle-cross-star-t
7,training,96.0667867000011,trial_start,all,,shape_order=circle-cross-star-t
7,training,97.08217399999558,fixator_end,all,,
7,training,97.35101899999427,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
