trial_num,selection_num,timestamp,shape,position,fixation_duration_ms,rt_from_trial_start_ms,rt_from_previous_selection_ms,queued_selection,was_executed
13,1,1274.593704800005,star,"(-480.0, 270.0)",251.64740000036545,863.7043000053382,863.7043000053382,False,True
13,2,1275.4275643,star,"(-480.0, 270.0)",250.6998000026215,1697.5638000003528,833.8594999950146,True,False
13,2,1275.445774000007,star,"(-480.0, 270.0)",0,1715.7735000073444,852.0692000020063,True,False
13,2,1275.4603188000037,star,"(-480.0, 270.0)",0,1730.3183000040008,866.6139999986626,True,False
13,2,1275.4764934999985,star,"(-480.0, 270.0)",0,1746.4929999987362,882.788699993398,True,False
13,2,1275.4962865999987,star,"(-480.0, 270.0)",0,1766.286099998979,902.5817999936407,True,False
13,2,1275.5099597999942,star,"(-480.0, 270.0)",0,1779.9592999945162,916.254999989178,True,False
13,2,1275.5271842000075,star,"(-480.0, 270.0)",0,1797.1837000077358,933.4794000023976,True,False
13,2,1275.543820100007,star,"(-480.0, 270.0)",0,1813.819600007264,950.1153000019258,True,False
13,2,1275.5604123999947,star,"(-480.0, 270.0)",0,1830.4118999949424,966.7075999896042,True,False
13,2,1275.5755953000044,star,"(-480.0, 270.0)",0,1845.5948000046192,981.890499999281,True,False
13,2,1275.5936213999958,star,"(-480.0, 270.0)",0,1863.6208999960218,999.9165999906836,True,False
13,2,1275.6097193000023,star,"(-480.0, 270.0)",0,1879.7188000025926,1016.0144999972545,True,False
13,2,1275.6271546000062,star,"(-480.0, 270.0)",0,1897.1541000064462,1033.449800001108,True,False
13,2,1275.6430706999963,star,"(-480.0, 270.0)",0,1913.0701999965822,1049.365899991244,True,False
13,2,1275.6604208000062,star,"(-480.0, 270.0)",0,1930.4203000065172,1066.716000001179,True,False
13,2,1275.6763920999947,star,"(-480.0, 270.0)",0,1946.3915999949677,1082.6872999896295,True,False
13,2,1275.6934103999956,star,"(-480.0, 270.0)",0,1963.409899995895,1099.705599990557,True,False
13,2,1275.7091896000056,star,"(-480.0, 270.0)",0,1979.1891000058968,1115.4848000005586,True,False
13,2,1275.726894899999,star,"(-480.0, 270.0)",0,1996.8943999992916,1133.1900999939535,True,False
13,2,1275.7435127000062,star,"(-480.0, 270.0)",0,2013.5122000065167,1149.8079000011785,True,False
13,2,1275.7602845000074,star,"(-480.0, 270.0)",0,2030.2840000076685,1166.5797000023304,True,False
13,2,1275.776005199994,star,"(-480.0, 270.0)",0,2046.0046999942278,1182.3003999888897,True,False
13,2,1275.793879799996,star,"(-480.0, 270.0)",0,2063.879299996188,1200.1749999908498,True,False
13,2,1275.8099653999961,star,"(-480.0, 270.0)",0,2079.964899996412,1216.2605999910738,True,False
13,2,1275.8268469000031,star,"(-480.0, 270.0)",0,2096.8464000034146,1233.1420999980764,True,False
13,2,1275.8428497999994,star,"(-480.0, 270.0)",0,2112.8492999996524,1249.1449999943143,True,False
13,2,1275.860611199998,star,"(-480.0, 270.0)",0,2130.610699998215,1266.9063999928767,True,False
13,2,1275.876632600004,star,"(-480.0, 270.0)",0,2146.6321000043536,1282.9277999990154,True,False
13,2,1275.8935804000066,star,"(-480.0, 270.0)",0,2163.57990000688,1299.875600001542,True,False
13,2,1275.9099433999945,star,"(-480.0, 270.0)",0,2179.942899994785,1316.2385999894468,True,False
13,2,1275.9269642,star,"(-480.0, 270.0)",0,2196.9637000001967,1333.2593999948585,True,False
13,2,1275.9434660999977,star,"(-480.0, 270.0)",0,2213.465599998017,1349.7612999926787,True,False
13,2,1275.960357799995,star,"(-480.0, 270.0)",0,2230.357299995376,1366.6529999900376,True,False
13,2,1275.976748999994,star,"(-480.0, 270.0)",0,2246.7484999942826,1383.0441999889445,True,False
13,2,1275.9936747000029,star,"(-480.0, 270.0)",0,2263.674200003152,1399.9698999978136,True,False
13,2,1276.0100813000026,star,"(-480.0, 270.0)",0,2280.0808000029065,1416.3764999975683,True,False
13,2,1276.027161799997,star,"(-480.0, 270.0)",0,2297.161299997242,1433.456999991904,True,False
13,2,1276.0442578999937,star,"(-480.0, 270.0)",0,2314.2573999939486,1450.5530999886105,True,False
13,2,1276.060271299997,star,"(-480.0, 270.0)",0,2330.270799997379,1466.566499992041,True,False
13,2,1276.0771436000068,star,"(-480.0, 270.0)",0,2347.143100007088,1483.4388000017498,True,False
13,2,1276.093461700002,star,"(-480.0, 270.0)",0,2363.461200002348,1499.75689999701,True,False
13,2,1276.1099199000018,star,"(-480.0, 270.0)",0,2379.919400002109,1516.2150999967707,True,False
13,2,1276.1274177000014,star,"(-480.0, 270.0)",0,2397.417200001655,1533.712899996317,True,False
13,2,1276.143344199998,star,"(-480.0, 270.0)",0,2413.3436999982223,1549.6393999928841,True,False
13,2,1276.1603529999993,star,"(-480.0, 270.0)",0,2430.3524999995716,1566.6481999942334,True,False
13,2,1276.1761299000063,star,"(-480.0, 270.0)",0,2446.129400006612,1582.4251000012737,True,False
13,2,1276.1937056000024,star,"(-480.0, 270.0)",0,2463.7051000026986,1600.0007999973604,True,False
13,2,1276.2088713999983,star,"(-480.0, 270.0)",0,2478.870899998583,1615.1665999932447,True,False
13,2,1276.2257678000024,star,"(-480.0, 270.0)",0,2495.767300002626,1632.062999997288,True,False
13,2,1276.2418617999938,star,"(-480.0, 270.0)",0,2511.8612999940524,1648.1569999887142,True,False
13,2,1276.2603677000006,star,"(-480.0, 270.0)",0,2530.36720000091,1666.662899995572,True,False
13,2,1276.2761596000055,star,"(-480.0, 270.0)",0,2546.1591000057524,1682.4548000004143,True,False
13,2,1276.2940361999936,star,"(-480.0, 270.0)",0,2564.0356999938376,1700.3313999884995,True,False
13,2,1276.3097976999998,star,"(-480.0, 270.0)",0,2579.79720000003,1716.0928999946918,True,False
13,2,1276.3267132000037,star,"(-480.0, 270.0)",0,2596.712700003991,1733.0083999986527,True,False
13,2,1276.342831899994,star,"(-480.0, 270.0)",0,2612.8313999943202,1749.127099988982,True,False
13,2,1276.3600600000063,star,"(-480.0, 270.0)",0,2630.0595000066096,1766.3552000012714,True,False
13,2,1276.3764182000014,star,"(-480.0, 270.0)",0,2646.4177000016207,1782.7133999962825,True,False
13,2,1277.9923491999944,cross,"(480.0, -270.0)",266.3404999912018,4262.348699994618,3398.64439998928,False,True
13,3,1278.793235300007,cross,"(480.0, -270.0)",250.82440000551287,5063.234800007194,800.8861000125762,True,False
13,3,1278.8106974999973,cross,"(480.0, -270.0)",0,5080.696999997599,818.348300002981,True,False
13,3,1278.8255444999959,cross,"(480.0, -270.0)",0,5095.543999996153,833.1953000015346,True,False
13,3,1278.8418526000023,cross,"(480.0, -270.0)",0,5111.852100002579,849.5034000079613,True,False
13,3,1278.858676200005,cross,"(480.0, -270.0)",0,5128.67570000526,866.3270000106422,True,False
13,3,1278.8755525000015,cross,"(480.0, -270.0)",0,5145.552000001771,883.2033000071533,True,False
13,3,1278.8925602999952,cross,"(480.0, -270.0)",0,5162.559799995506,900.2111000008881,True,False
13,3,1278.9085083999962,cross,"(480.0, -270.0)",0,5178.507899996475,916.1592000018572,True,False
13,3,1278.925998000006,cross,"(480.0, -270.0)",0,5195.997500006342,933.6488000117242,True,False
13,3,1278.9431817000004,cross,"(480.0, -270.0)",0,5213.18120000069,950.8325000060722,True,False
13,3,1278.9589930999937,cross,"(480.0, -270.0)",0,5228.992599993944,966.6438999993261,True,False
13,3,1278.975333399998,cross,"(480.0, -270.0)",0,5245.332899998175,982.9842000035569,True,False
13,3,1278.9934476000053,cross,"(480.0, -270.0)",0,5263.447100005578,1001.0984000109602,True,False
13,3,1279.0090424999944,cross,"(480.0, -270.0)",0,5279.041999994661,1016.6933000000427,True,False
13,3,1279.0264980000065,cross,"(480.0, -270.0)",0,5296.497500006808,1034.14880001219,True,False
13,3,1279.0420678999944,cross,"(480.0, -270.0)",0,5312.067399994703,1049.718700000085,True,False
13,3,1279.0629680999991,cross,"(480.0, -270.0)",0,5332.967599999392,1070.6189000047743,True,False
13,3,1279.0756047000032,cross,"(480.0, -270.0)",0,5345.604200003436,1083.2555000088178,True,False
13,3,1279.092398199995,cross,"(480.0, -270.0)",0,5362.397699995199,1100.0490000005811,True,False
13,3,1279.1082060000044,cross,"(480.0, -270.0)",0,5378.205500004697,1115.8568000100786,True,False
13,3,1279.1258215999987,cross,"(480.0, -270.0)",0,5395.8210999990115,1133.4724000043934,True,False
13,3,1279.142349200003,cross,"(480.0, -270.0)",0,5412.348700003349,1150.0000000087311,True,False
13,3,1279.1587005000038,cross,"(480.0, -270.0)",0,5428.700000004028,1166.35130000941,True,False
13,3,1279.1756139000063,cross,"(480.0, -270.0)",0,5445.61340000655,1183.2647000119323,True,False
13,3,1279.1928361000028,cross,"(480.0, -270.0)",0,5462.835600003018,1200.4869000084,True,False
13,3,1279.2088700000022,cross,"(480.0, -270.0)",0,5478.8695000024745,1216.5208000078565,True,False
13,3,1279.2258241999953,cross,"(480.0, -270.0)",0,5495.823699995526,1233.475000000908,True,False
13,3,1279.2433214000048,cross,"(480.0, -270.0)",0,5513.320900005056,1250.9722000104375,True,False
13,3,1279.2608060000057,cross,"(480.0, -270.0)",0,5530.805500005954,1268.4568000113359,True,False
13,3,1279.275864700001,cross,"(480.0, -270.0)",0,5545.864200001233,1283.5155000066152,True,False
13,3,1279.2934520999988,cross,"(480.0, -270.0)",0,5563.451599999098,1301.10290000448,True,False
13,3,1279.3086547999992,cross,"(480.0, -270.0)",0,5578.654299999471,1316.3056000048527,True,False
13,3,1279.325740100001,cross,"(480.0, -270.0)",0,5595.739600001252,1333.3909000066342,True,False
13,3,1279.3420558999933,cross,"(480.0, -270.0)",0,5612.055399993551,1349.706699998933,True,False
13,3,1279.3589318000013,cross,"(480.0, -270.0)",0,5628.931300001568,1366.58260000695,True,False
13,3,1279.375071100003,cross,"(480.0, -270.0)",0,5645.070600003237,1382.7219000086188,True,False
13,3,1279.3922973000008,cross,"(480.0, -270.0)",0,5662.296800001059,1399.9481000064407,True,False
13,3,1279.4084601000068,cross,"(480.0, -270.0)",0,5678.459600007045,1416.110900012427,True,False
13,3,1279.4255563000042,cross,"(480.0, -270.0)",0,5695.555800004513,1433.207100009895,True,False
13,3,1279.4417334000027,cross,"(480.0, -270.0)",0,5711.732900002971,1449.3842000083532,True,False
13,3,1279.458763600007,cross,"(480.0, -270.0)",0,5728.7631000072,1466.4144000125816,True,False
13,3,1279.4751753000019,cross,"(480.0, -270.0)",0,5745.1748000021325,1482.8261000075145,True,False
13,3,1279.4925852000015,cross,"(480.0, -270.0)",0,5762.584700001753,1500.2360000071349,True,False
13,3,1279.5113437999971,cross,"(480.0, -270.0)",0,5781.343299997388,1518.9946000027703,True,False
13,3,1279.5258062000066,cross,"(480.0, -270.0)",0,5795.805700006895,1533.4570000122767,True,False
13,3,1279.542321300003,cross,"(480.0, -270.0)",0,5812.320800003363,1549.9721000087447,True,False
13,3,1279.5589678999968,cross,"(480.0, -270.0)",0,5828.967399997055,1566.6187000024365,True,False
13,3,1279.575514199998,cross,"(480.0, -270.0)",0,5845.513699998264,1583.1650000036461,True,False
13,3,1279.592779300001,cross,"(480.0, -270.0)",0,5862.7788000012515,1600.4301000066334,True,False
13,3,1279.608372799994,cross,"(480.0, -270.0)",0,5878.372299994226,1616.0235999996075,True,False
13,3,1279.6254562999966,cross,"(480.0, -270.0)",0,5895.455799996853,1633.1071000022348,True,False
13,3,1279.641439500003,cross,"(480.0, -270.0)",0,5911.439000003156,1649.0903000085382,True,False
13,3,1279.6596332000045,cross,"(480.0, -270.0)",0,5929.632700004731,1667.2840000101132,True,False
13,3,1279.6751356000022,cross,"(480.0, -270.0)",0,5945.135100002517,1682.786400007899,True,False
13,3,1279.692830400003,cross,"(480.0, -270.0)",0,5962.829900003271,1700.481200008653,True,False
13,3,1279.7083590999973,cross,"(480.0, -270.0)",0,5978.358599997591,1716.0099000029732,True,False
13,3,1279.7255304999999,cross,"(480.0, -270.0)",0,5995.530000000144,1733.1813000055263,True,False
13,3,1279.7416866999993,cross,"(480.0, -270.0)",0,6011.686199999531,1749.3375000049127,True,False
13,3,1279.7587300000014,cross,"(480.0, -270.0)",0,6028.729500001646,1766.3808000070276,True,False
13,3,1279.775503900004,cross,"(480.0, -270.0)",0,6045.503400004236,1783.154700009618,True,False
13,3,1283.124521100006,star,"(-480.0, 270.0)",250.1831000117818,9394.520600006217,5132.171900011599,False,True
13,4,1287.3891780999984,circle,"(-480.0, -270.0)",265.7403000048362,13659.177599998657,4264.6569999924395,False,True
14,1,1292.9040409000008,circle,"(-480.0, -270.0)",250.06730000313837,1660.7080999965547,1660.7080999965547,False,True
14,2,1293.170572300005,circle,"(-480.0, -270.0)",262.764099999913,1927.2395000007236,266.531400004169,True,False
14,2,1293.191802500005,circle,"(-480.0, -270.0)",0,1948.4697000007145,287.76160000415985,True,False
14,2,1293.204224400004,circle,"(-480.0, -270.0)",0,1960.8915999997407,300.18350000318605,True,False
14,2,1293.2208895000076,circle,"(-480.0, -270.0)",0,1977.5567000033334,316.8486000067787,True,False
14,2,1293.2367821999942,circle,"(-480.0, -270.0)",0,1993.4493999899132,332.74129999335855,True,False
14,2,1293.2546911999962,circle,"(-480.0, -270.0)",0,2011.3583999918774,350.6502999953227,True,False
14,2,1293.2702789000032,circle,"(-480.0, -270.0)",0,2026.946099998895,366.2380000023404,True,False
14,2,1293.2876685999945,circle,"(-480.0, -270.0)",0,2044.3357999902219,383.6276999936672,True,False
14,2,1293.3029796000046,circle,"(-480.0, -270.0)",0,2059.646800000337,398.9387000037823,True,False
14,2,1293.3211763,circle,"(-480.0, -270.0)",0,2077.8434999956517,417.135399999097,True,False
14,2,1293.3371162999974,circle,"(-480.0, -270.0)",0,2093.783499993151,433.0753999965964,True,False
14,2,1293.354371399997,circle,"(-480.0, -270.0)",0,2111.038599992753,450.33049999619834,True,False
14,2,1293.370226500003,circle,"(-480.0, -270.0)",0,2126.893699998618,466.18560000206344,True,False
14,2,1293.3876412999962,circle,"(-480.0, -270.0)",0,2144.3084999918938,483.6003999953391,True,False
14,2,1293.4034033000062,circle,"(-480.0, -270.0)",0,2160.0705000018934,499.3624000053387,True,False
14,2,1293.4205018000066,circle,"(-480.0, -270.0)",0,2177.1690000023227,516.460900005768,True,False
14,2,1293.436580900001,circle,"(-480.0, -270.0)",0,2193.2480999967083,532.5400000001537,True,False
14,2,1293.4539272999973,circle,"(-480.0, -270.0)",0,2210.5944999930216,549.8863999964669,True,False
14,2,1293.469980199996,circle,"(-480.0, -270.0)",0,2226.6473999916343,565.9392999950796,True,False
14,2,1293.4872742000007,circle,"(-480.0, -270.0)",0,2243.9413999964017,583.2332999998471,True,False
14,2,1293.5035407999967,circle,"(-480.0, -270.0)",0,2260.207999992417,599.4998999958625,True,False
14,2,1293.5208000999992,circle,"(-480.0, -270.0)",0,2277.467299994896,616.7591999983415,True,False
14,2,1293.5365769000055,circle,"(-480.0, -270.0)",0,2293.244100001175,632.5360000046203,True,False
14,2,1293.5544744000072,circle,"(-480.0, -270.0)",0,2311.141600002884,650.4335000063293,True,False
14,2,1293.570749999999,circle,"(-480.0, -270.0)",0,2327.41719999467,666.7090999981156,True,False
14,2,1293.5874993000034,circle,"(-480.0, -270.0)",0,2344.166499999119,683.4584000025643,True,False
14,2,1293.6036023000052,circle,"(-480.0, -270.0)",0,2360.269500000868,699.5614000043133,True,False
14,2,1293.6208388999949,circle,"(-480.0, -270.0)",0,2377.506099990569,716.7979999940144,True,False
14,2,1293.6368311999977,circle,"(-480.0, -270.0)",0,2393.4983999934047,732.7902999968501,True,False
14,2,1293.6538321999979,circle,"(-480.0, -270.0)",0,2410.4993999935687,749.791299997014,True,False
14,2,1293.6701573000028,circle,"(-480.0, -270.0)",0,2426.8244999984745,766.1164000019198,True,False
14,2,1293.6869927999942,circle,"(-480.0, -270.0)",0,2443.6599999899045,782.9518999933498,True,False
14,2,1293.703258900001,circle,"(-480.0, -270.0)",0,2459.9260999966646,799.2180000001099,True,False
14,2,1293.7206670000014,circle,"(-480.0, -270.0)",0,2477.334199997131,816.6261000005761,True,False
14,2,1293.7362064000044,circle,"(-480.0, -270.0)",0,2492.8736000001663,832.1655000036117,True,False
14,2,1293.7542360999942,circle,"(-480.0, -270.0)",0,2510.9032999898773,850.1951999933226,True,False
14,2,1293.7700258999976,circle,"(-480.0, -270.0)",0,2526.693099993281,865.9849999967264,True,False
14,2,1293.790415399999,circle,"(-480.0, -270.0)",0,2547.08259999461,886.3744999980554,True,False
14,2,1293.8045631999994,circle,"(-480.0, -270.0)",0,2561.230399995111,900.5222999985563,True,False
14,2,1293.820831799996,circle,"(-480.0, -270.0)",0,2577.4989999918034,916.7908999952488,True,False
14,2,1293.8371109,circle,"(-480.0, -270.0)",0,2593.7780999956885,933.0699999991339,True,False
14,2,1293.8541502000007,circle,"(-480.0, -270.0)",0,2610.8173999964492,950.1092999998946,True,False
14,2,1293.8700932000065,circle,"(-480.0, -270.0)",0,2626.76040000224,966.0523000056855,True,False
14,2,1293.8869664999947,circle,"(-480.0, -270.0)",0,2643.6336999904597,982.925599993905,True,False
14,2,1293.9036809999961,circle,"(-480.0, -270.0)",0,2660.3481999918586,999.6400999953039,True,False
14,2,1293.9210849999945,circle,"(-480.0, -270.0)",0,2677.752199990209,1017.0440999936545,True,False
14,2,1293.935802299995,circle,"(-480.0, -270.0)",0,2692.4694999906933,1031.7613999941386,True,False
14,2,1293.953930100004,circle,"(-480.0, -270.0)",0,2710.5972999997903,1049.8892000032356,True,False
14,2,1293.9705940999993,circle,"(-480.0, -270.0)",0,2727.261299995007,1066.5531999984523,True,False
14,2,1293.9872984999965,circle,"(-480.0, -270.0)",0,2743.965699992259,1083.2575999957044,True,False
14,2,1294.0021713000024,circle,"(-480.0, -270.0)",0,2758.8384999980917,1098.130400001537,True,False
14,2,1294.0208276000048,circle,"(-480.0, -270.0)",0,2777.494800000568,1116.7867000040133,True,False
14,2,1294.036277399995,circle,"(-480.0, -270.0)",0,2792.944599990733,1132.2364999941783,True,False
14,2,1294.0538734000002,circle,"(-480.0, -270.0)",0,2810.540599995875,1149.8324999993201,True,False
14,2,1294.0700505999994,circle,"(-480.0, -270.0)",0,2826.7177999950945,1166.0096999985399,True,False
