trial_num,selection_num,timestamp,shape,position,fixation_duration_ms,rt_from_trial_start_ms,rt_from_previous_selection_ms,queued_selection,was_executed
13,1,1400.5692128000082,cross,"(480.0, -270.0)",266.8452000361867,780.460000038147,780.460000038147,False,True
13,2,1400.9533175000106,star,"(-480.0, 270.0)",265.91560000088066,1164.5647000405006,384.10470000235364,True,False
13,2,1400.9723863999825,star,"(-480.0, 270.0)",0,1183.6336000123993,403.1735999742523,True,False
13,2,1400.9861818999634,star,"(-480.0, 270.0)",0,1197.4290999933146,416.9690999551676,True,False
13,2,1401.002249699959,star,"(-480.0, 270.0)",0,1213.496899988968,433.03689995082095,True,False
13,2,1401.0193257000064,star,"(-480.0, 270.0)",0,1230.57290003635,450.1128999982029,True,False
13,2,1401.0327489000047,star,"(-480.0, 270.0)",0,1243.9961000345647,463.53609999641776,True,False
13,2,1401.0524223999819,star,"(-480.0, 270.0)",0,1263.6696000117809,483.2095999736339,True,False
13,2,1401.0685053999769,star,"(-480.0, 270.0)",0,1279.7526000067592,499.2925999686122,True,False
13,2,1401.0825647999882,star,"(-480.0, 270.0)",0,1293.8120000180788,513.3519999799319,True,False
13,2,1401.1023546999786,star,"(-480.0, 270.0)",0,1313.601900008507,533.1418999703601,True,False
13,2,1401.118401099986,star,"(-480.0, 270.0)",0,1329.6483000158332,549.1882999776863,True,False
13,2,1401.1329713999876,star,"(-480.0, 270.0)",0,1344.2186000174843,563.7585999793373,True,False
13,2,1401.1532000000007,star,"(-480.0, 270.0)",0,1364.447200030554,583.9871999924071,True,False
13,2,1401.1699211999658,star,"(-480.0, 270.0)",0,1381.1683999956585,600.7083999575116,True,False
13,2,1401.1862375999917,star,"(-480.0, 270.0)",0,1397.4848000216298,617.0247999834828,True,False
13,2,1401.202740299981,star,"(-480.0, 270.0)",0,1413.9875000109896,633.5274999728426,True,False
13,2,1401.2196761000087,star,"(-480.0, 270.0)",0,1430.9233000385575,650.4633000004105,True,False
13,2,1401.2346631999826,star,"(-480.0, 270.0)",0,1445.910400012508,665.4503999743611,True,False
13,2,1401.2498075999902,star,"(-480.0, 270.0)",0,1461.0548000200652,680.5947999819182,True,False
13,2,1401.269184899982,star,"(-480.0, 270.0)",0,1480.4321000119671,699.9720999738201,True,False
13,2,1401.2855479999562,star,"(-480.0, 270.0)",0,1496.7951999860816,716.3351999479346,True,False
13,2,1401.3023320999928,star,"(-480.0, 270.0)",0,1513.579300022684,733.1192999845371,True,False
13,2,1401.3184231999912,star,"(-480.0, 270.0)",0,1529.670400021132,749.2103999829851,True,False
13,2,1401.3325195999932,star,"(-480.0, 270.0)",0,1543.7668000231497,763.3067999850027,True,False
13,2,1401.3528419999639,star,"(-480.0, 270.0)",0,1564.0891999937594,783.6291999556124,True,False
13,2,1401.3696594999637,star,"(-480.0, 270.0)",0,1580.9066999936476,800.4466999555007,True,False
13,2,1401.373260399967,cross,"(480.0, -270.0)",250.41300000157207,1584.5075999968685,804.0475999587215,True,False
13,2,1401.3889149999595,cross,"(480.0, -270.0)",0,1600.1621999894269,819.7021999512799,True,False
13,2,1401.4020734999795,cross,"(480.0, -270.0)",0,1613.3207000093535,832.8606999712065,True,False
13,2,1401.4200106000062,cross,"(480.0, -270.0)",0,1631.25780003611,850.797799997963,True,False
13,2,1401.4334159999853,cross,"(480.0, -270.0)",0,1644.6632000152022,864.2031999770552,True,False
13,2,1401.4526720999856,cross,"(480.0, -270.0)",0,1663.91930001555,883.4592999774031,True,False
13,2,1401.4689692999818,cross,"(480.0, -270.0)",0,1680.2165000117384,899.7564999735914,True,False
13,2,1401.487367099966,cross,"(480.0, -270.0)",0,1698.6142999958247,918.1542999576777,True,False
13,2,1401.5027108999784,cross,"(480.0, -270.0)",0,1713.9581000083126,933.4980999701656,True,False
13,2,1401.5190685999696,cross,"(480.0, -270.0)",0,1730.3157999995165,949.8557999613695,True,False
13,2,1401.5344851000118,cross,"(480.0, -270.0)",0,1745.732300041709,965.2723000035621,True,False
13,2,1401.5524535999866,cross,"(480.0, -270.0)",0,1763.7008000165224,983.2407999783754,True,False
13,2,1401.5693374999682,cross,"(480.0, -270.0)",0,1780.584699998144,1000.1246999599971,True,False
13,2,1401.5859180999687,cross,"(480.0, -270.0)",0,1797.1652999985963,1016.7052999604493,True,False
13,2,1401.6014610999846,cross,"(480.0, -270.0)",0,1812.7083000144921,1032.2482999763452,True,False
13,2,1401.6193720999872,cross,"(480.0, -270.0)",0,1830.6193000171334,1050.1592999789864,True,False
13,2,1401.6357177000027,cross,"(480.0, -270.0)",0,1846.9649000326172,1066.5048999944702,True,False
13,2,1401.6497787999688,cross,"(480.0, -270.0)",0,1861.0259999986738,1080.5659999605268,True,False
13,2,1401.6694881999865,cross,"(480.0, -270.0)",0,1880.7354000164196,1100.2753999782726,True,False
13,2,1401.6863486999646,cross,"(480.0, -270.0)",0,1897.595899994485,1117.135899956338,True,False
13,2,1401.703067299968,cross,"(480.0, -270.0)",0,1914.3144999979995,1133.8544999598525,True,False
13,2,1401.718837399967,cross,"(480.0, -270.0)",0,1930.084599996917,1149.62459995877,True,False
13,2,1401.736267499975,cross,"(480.0, -270.0)",0,1947.514700004831,1167.054699966684,True,False
13,2,1401.7523502999684,cross,"(480.0, -270.0)",0,1963.5974999982864,1183.1374999601394,True,False
13,2,1401.7703529999708,cross,"(480.0, -270.0)",0,1981.6002000006847,1201.1401999625377,True,False
13,2,1401.7850060999626,cross,"(480.0, -270.0)",0,1996.2532999925315,1215.7932999543846,True,False
13,2,1401.8028780999593,cross,"(480.0, -270.0)",0,2014.1252999892458,1233.6652999510989,True,False
13,2,1401.818274499965,cross,"(480.0, -270.0)",0,2029.5216999948025,1249.0616999566555,True,False
13,2,1401.8357791999588,cross,"(480.0, -270.0)",0,2047.026399988681,1266.566399950534,True,False
13,2,1401.849102600012,cross,"(480.0, -270.0)",0,2060.3498000418767,1279.8898000037298,True,False
13,2,1401.8687663999735,cross,"(480.0, -270.0)",0,2080.01360000344,1299.553599965293,True,False
13,2,1401.8861678999965,cross,"(480.0, -270.0)",0,2097.41510002641,1316.955099988263,True,False
13,2,1401.9027244999888,cross,"(480.0, -270.0)",0,2113.9717000187375,1333.5116999805905,True,False
13,2,1401.918988499965,cross,"(480.0, -270.0)",0,2130.235699994955,1349.7756999568082,True,False
13,2,1401.9328665999928,cross,"(480.0, -270.0)",0,2144.113800022751,1363.6537999846041,True,False
13,2,1401.9531068999786,cross,"(480.0, -270.0)",0,2164.354100008495,1383.8940999703482,True,False
13,2,1401.9696219000034,cross,"(480.0, -270.0)",0,2180.8691000333056,1400.4090999951586,True,False
13,2,1401.9862078999868,cross,"(480.0, -270.0)",0,2197.4551000166684,1416.9950999785215,True,False
13,2,1401.999984199996,cross,"(480.0, -270.0)",0,2211.2314000260085,1430.7713999878615,True,False
13,2,1402.0192779999925,cross,"(480.0, -270.0)",0,2230.5252000223845,1450.0651999842376,True,False
13,2,1402.034960799967,cross,"(480.0, -270.0)",0,2246.207999996841,1465.747999958694,True,False
13,2,1402.052314599976,cross,"(480.0, -270.0)",0,2263.5618000058457,1483.1017999676988,True,False
13,2,1402.0681654000073,cross,"(480.0, -270.0)",0,2279.412600037176,1498.9525999990292,True,False
13,2,1402.0860806999844,cross,"(480.0, -270.0)",0,2297.327900014352,1516.867899976205,True,False
13,2,1402.1012621999835,cross,"(480.0, -270.0)",0,2312.5094000133686,1532.0493999752216,True,False
13,2,1402.1188337999629,cross,"(480.0, -270.0)",0,2330.080999992788,1549.6209999546409,True,False
13,2,1402.1356965999585,cross,"(480.0, -270.0)",0,2346.9437999883667,1566.4837999502197,True,False
13,2,1402.1526390999788,cross,"(480.0, -270.0)",0,2363.886300008744,1583.426299970597,True,False
13,2,1402.1699514999636,cross,"(480.0, -270.0)",0,2381.198699993547,1600.7386999554,True,False
13,2,1402.1863947999664,cross,"(480.0, -270.0)",0,2397.6419999962673,1617.1819999581203,True,False
13,2,1402.2008392999996,cross,"(480.0, -270.0)",0,2412.0865000295453,1631.6264999913983,True,False
13,2,1402.2196686000098,cross,"(480.0, -270.0)",0,2430.9158000396565,1650.4558000015095,True,False
13,2,1402.2358749000123,cross,"(480.0, -270.0)",0,2447.122100042179,1666.6621000040323,True,False
13,2,1402.2498340999591,cross,"(480.0, -270.0)",0,2461.0812999890186,1680.6212999508716,True,False
13,2,1402.26941790001,cross,"(480.0, -270.0)",0,2480.6651000399143,1700.2051000017673,True,False
13,2,1402.2853989999858,cross,"(480.0, -270.0)",0,2496.6462000156753,1716.1861999775283,True,False
13,2,1402.3022443999653,cross,"(480.0, -270.0)",0,2513.4915999951772,1733.0315999570303,True,False
13,2,1402.3180422000005,cross,"(480.0, -270.0)",0,2529.289400030393,1748.8293999922462,True,False
13,2,1402.3324878999847,cross,"(480.0, -270.0)",0,2543.735100014601,1763.275099976454,True,False
13,2,1402.3523389999755,cross,"(480.0, -270.0)",0,2563.586200005375,1783.1261999672279,True,False
13,2,1403.3509931999724,star,"(-480.0, 270.0)",265.77409997116774,3562.240400002338,2781.780399964191,False,True
13,3,1403.617877999961,star,"(-480.0, 270.0)",264.3923999858089,3829.1251999908127,266.8847999884747,True,False
13,3,1403.6363538999576,star,"(-480.0, 270.0)",0,3847.6010999875143,285.3606999851763,True,False
13,3,1403.6486390999635,star,"(-480.0, 270.0)",0,3859.886299993377,297.6458999910392,True,False
13,3,1403.668140899972,star,"(-480.0, 270.0)",0,3879.388100001961,317.147699999623,True,False
13,3,1403.6847424999578,star,"(-480.0, 270.0)",0,3895.9896999876946,333.74929998535663,True,False
13,3,1403.7018399999943,star,"(-480.0, 270.0)",0,3913.087200024165,350.8468000218272,True,False
13,3,1403.7175881000003,star,"(-480.0, 270.0)",0,3928.8353000301868,366.5949000278488,True,False
13,3,1403.735045999987,star,"(-480.0, 270.0)",0,3946.293200016953,384.05280001461506,True,False
13,3,1403.7507858999888,star,"(-480.0, 270.0)",0,3962.0331000187434,399.79270001640543,True,False
13,3,1403.7666754999664,star,"(-480.0, 270.0)",0,3977.9226999962702,415.68229999393225,True,False
13,3,1403.7854006999987,star,"(-480.0, 270.0)",0,3996.64790002862,434.4075000262819,True,False
13,3,1403.800484300009,star,"(-480.0, 270.0)",0,4011.731500038877,449.49110003653914,True,False
13,3,1403.818063099985,star,"(-480.0, 270.0)",0,4029.310300014913,467.0699000125751,True,False
13,3,1403.833760300011,star,"(-480.0, 270.0)",0,4045.0075000408106,482.76710003847256,True,False
13,3,1403.8486771999742,star,"(-480.0, 270.0)",0,4059.9244000040926,497.6840000017546,True,False
13,3,1403.8679397999658,star,"(-480.0, 270.0)",0,4079.186999995727,516.9465999933891,True,False
13,3,1403.8868326999946,star,"(-480.0, 270.0)",0,4098.079900024459,535.8395000221208,True,False
13,3,1403.902882299968,star,"(-480.0, 270.0)",0,4114.129499997944,551.8890999956056,True,False
13,3,1403.9188302999828,star,"(-480.0, 270.0)",0,4130.077500012703,567.8371000103652,True,False
13,3,1403.9397972999723,star,"(-480.0, 270.0)",0,4151.044500002172,588.8040999998339,True,False
