trial_num,selection_num,timestamp,shape,position,fixation_duration_ms,rt_from_trial_start_ms,rt_from_previous_selection_ms,queued_selection,was_executed
13,1,2270.3925033999985,circle,"(-480.0, -270.0)",0,0.012599994079209864,0.012599994079209864,False,True
13,2,2270.6545781000023,star,"(-480.0, 270.0)",260.0490000040736,262.0872999978019,262.0747000037227,True,False
13,2,2270.677572200002,star,"(-480.0, 270.0)",0,285.08139999757987,285.06880000350066,True,False
13,2,2270.688646099996,star,"(-480.0, 270.0)",0,296.15529999136925,296.14269999729004,True,False
13,2,2270.705132300005,star,"(-480.0, 270.0)",0,312.6415000006091,312.6289000065299,True,False
13,2,2270.725116699992,star,"(-480.0, 270.0)",0,332.62589998776093,332.6132999936817,True,False
13,2,2270.7411867000046,star,"(-480.0, 270.0)",0,348.69590000016615,348.68330000608694,True,False
13,2,2270.7584904999967,star,"(-480.0, 270.0)",0,365.99969999224413,365.9870999981649,True,False
13,2,2270.7718488999963,star,"(-480.0, 270.0)",0,379.3580999918049,379.3454999977257,True,False
13,2,2270.793234900004,star,"(-480.0, 270.0)",0,400.7440999994287,400.7315000053495,True,False
13,2,2270.806555599993,star,"(-480.0, 270.0)",0,414.0647999884095,414.0521999943303,True,False
13,2,2270.8224155999924,star,"(-480.0, 270.0)",0,429.9247999879299,429.91219999385066,True,False
13,2,2270.8419519000017,star,"(-480.0, 270.0)",0,449.46109999727923,449.4485000032,True,False
13,2,2270.8559527000034,star,"(-480.0, 270.0)",0,463.46189999894705,463.44930000486784,True,False
13,2,2270.8767320000043,star,"(-480.0, 270.0)",0,484.24119999981485,484.22860000573564,True,False
13,2,2270.8883835000015,star,"(-480.0, 270.0)",0,495.8926999970572,495.880100002978,True,False
13,2,2270.9050945999916,star,"(-480.0, 270.0)",0,512.6037999871187,512.5911999930395,True,False
13,2,2270.9249784999993,star,"(-480.0, 270.0)",0,532.4876999948174,532.4751000007382,True,False
13,2,2270.9383472000045,star,"(-480.0, 270.0)",0,545.8564000000479,545.8438000059687,True,False
13,2,2270.9584270999912,star,"(-480.0, 270.0)",0,565.9362999867881,565.9236999927089,True,False
13,2,2270.9716875000013,star,"(-480.0, 270.0)",0,579.1966999968281,579.1841000027489,True,False
13,2,2270.9924826999923,star,"(-480.0, 270.0)",0,599.9918999877991,599.9792999937199,True,False
13,2,2271.0054651999963,star,"(-480.0, 270.0)",0,612.9743999917991,612.9617999977199,True,False
13,2,2271.0227801,star,"(-480.0, 270.0)",0,630.2892999956384,630.2767000015592,True,False
13,2,2271.0425098999985,star,"(-480.0, 270.0)",0,650.0190999940969,650.0065000000177,True,False
13,2,2271.055376999997,star,"(-480.0, 270.0)",0,662.8861999924993,662.8735999984201,True,False
13,2,2271.0752011000004,star,"(-480.0, 270.0)",0,682.7102999959607,682.6977000018815,True,False
13,2,2271.0882958,star,"(-480.0, 270.0)",0,695.8049999957439,695.7924000016646,True,False
13,2,2271.104966400002,star,"(-480.0, 270.0)",0,712.4755999975605,712.4630000034813,True,False
13,2,2271.1251286000042,star,"(-480.0, 270.0)",0,732.6377999997931,732.6252000057139,True,False
13,2,2271.1404843000055,star,"(-480.0, 270.0)",0,747.99350000103,747.9809000069508,True,False
13,2,2271.158785599997,star,"(-480.0, 270.0)",0,766.2947999924654,766.2821999983862,True,False
13,2,2271.1722902000038,star,"(-480.0, 270.0)",0,779.7993999993196,779.7868000052404,True,False
13,2,2271.188744400002,star,"(-480.0, 270.0)",0,796.2535999977263,796.2410000036471,True,False
13,2,2271.208792499994,star,"(-480.0, 270.0)",0,816.3016999897081,816.2890999956289,True,False
13,2,2271.2219704000017,star,"(-480.0, 270.0)",0,829.4795999972848,829.4670000032056,True,False
13,2,2271.241918700005,star,"(-480.0, 270.0)",0,849.4279000005918,849.4153000065126,True,False
13,2,2271.257501400003,star,"(-480.0, 270.0)",0,865.0105999986408,864.9980000045616,True,False
13,2,2271.2744386999984,star,"(-480.0, 270.0)",0,881.9478999939747,881.9352999998955,True,False
13,2,2271.288185199999,star,"(-480.0, 270.0)",0,895.6943999946816,895.6818000006024,True,False
13,2,2271.3058351999935,star,"(-480.0, 270.0)",0,913.3443999890005,913.3317999949213,True,False
13,2,2271.3258710999944,star,"(-480.0, 270.0)",0,933.380299989949,933.3676999958698,True,False
13,2,2271.340799800004,star,"(-480.0, 270.0)",0,948.3089999994263,948.2964000053471,True,False
13,2,2271.358468999999,star,"(-480.0, 270.0)",0,965.9781999944244,965.9656000003451,True,False
13,2,2271.3715590999927,star,"(-480.0, 270.0)",0,979.0682999882847,979.0556999942055,True,False
13,2,2271.3922755999956,star,"(-480.0, 270.0)",0,999.7847999911755,999.7721999970963,True,False
13,2,2271.404416099991,star,"(-480.0, 270.0)",0,1011.9252999866148,1011.9126999925356,True,False
13,2,2271.421564899996,star,"(-480.0, 270.0)",0,1029.0740999917034,1029.0614999976242,True,False
