trial_num,selection_num,timestamp,shape,position,fixation_duration_ms,rt_from_trial_start_ms,rt_from_previous_selection_ms,queued_selection,was_executed
13,1,174.91421339998487,circle,"(-480.0, -270.0)",0,0.01750001683831215,0.01750001683831215,False,True
13,2,175.59537830000045,circle,"(-480.0, -270.0)",267.5926000229083,681.1824000324123,681.164900015574,True,False
13,2,175.61383380001644,circle,"(-480.0, -270.0)",0,699.6379000484012,699.6204000315629,True,False
13,2,175.62954549997812,circle,"(-480.0, -270.0)",0,715.3496000100859,715.3320999932475,True,False
13,2,175.64213789999485,circle,"(-480.0, -270.0)",0,727.9420000268146,727.9245000099763,True,False
13,2,175.66166939999675,circle,"(-480.0, -270.0)",0,747.4735000287183,747.45600001188,True,False
13,2,175.6757223000168,circle,"(-480.0, -270.0)",0,761.5264000487514,761.5089000319131,True,False
13,2,175.69269320002059,circle,"(-480.0, -270.0)",0,778.4973000525497,778.4798000357114,True,False
13,2,175.70876820001286,circle,"(-480.0, -270.0)",0,794.5723000448197,794.5548000279814,True,False
13,2,175.72640320000937,circle,"(-480.0, -270.0)",0,812.2073000413366,812.1898000244983,True,False
13,2,175.74299960001372,circle,"(-480.0, -270.0)",0,828.8037000456825,828.7862000288442,True,False
13,2,175.75983049999923,circle,"(-480.0, -270.0)",0,845.6346000311896,845.6171000143513,True,False
13,2,175.77603339997586,circle,"(-480.0, -270.0)",0,861.8375000078231,861.8199999909848,True,False
13,2,175.79325579997385,circle,"(-480.0, -270.0)",0,879.0599000058137,879.0423999889754,True,False
13,2,175.80904620001093,circle,"(-480.0, -270.0)",0,894.85030004289,894.8328000260517,True,False
13,2,175.8262143000029,circle,"(-480.0, -270.0)",0,912.0184000348672,912.0009000180289,True,False
13,2,175.84245290001854,circle,"(-480.0, -270.0)",0,928.2570000505075,928.2395000336692,True,False
13,2,175.86019189999206,circle,"(-480.0, -270.0)",0,945.9960000240244,945.9785000071861,True,False
13,2,175.87520720000612,circle,"(-480.0, -270.0)",0,961.0113000380807,960.9938000212424,True,False
13,2,175.89493499998935,circle,"(-480.0, -270.0)",0,980.7391000213102,980.7216000044718,True,False
13,2,175.90854380000383,circle,"(-480.0, -270.0)",0,994.3479000357911,994.3304000189528,True,False
13,2,175.9278820999898,circle,"(-480.0, -270.0)",0,1013.6862000217661,1013.6687000049278,True,False
13,2,175.94180819997564,circle,"(-480.0, -270.0)",0,1027.612300007604,1027.5947999907658,True,False
13,2,175.95915920002153,circle,"(-480.0, -270.0)",0,1044.963300053496,1044.9458000366576,True,False
13,2,175.97539580002194,circle,"(-480.0, -270.0)",0,1061.1999000539072,1061.1824000370689,True,False
13,2,175.99344789999304,circle,"(-480.0, -270.0)",0,1079.2520000250079,1079.2345000081696,True,False
13,2,176.0084670999786,circle,"(-480.0, -270.0)",0,1094.271200010553,1094.2536999937147,True,False
13,2,176.02612809999846,circle,"(-480.0, -270.0)",0,1111.9322000304237,1111.9147000135854,True,False
13,2,176.04265899996972,circle,"(-480.0, -270.0)",0,1128.4631000016816,1128.4455999848433,True,False
13,2,176.06072189996485,circle,"(-480.0, -270.0)",0,1146.5259999968112,1146.5084999799728,True,False
13,2,176.07664129999466,circle,"(-480.0, -270.0)",0,1162.4454000266269,1162.4279000097886,True,False
13,2,176.09345689998008,circle,"(-480.0, -270.0)",0,1179.2610000120476,1179.2434999952093,True,False
13,2,176.11001569998916,circle,"(-480.0, -270.0)",0,1195.8198000211269,1195.8023000042886,True,False
13,2,176.12645049998537,circle,"(-480.0, -270.0)",0,1212.2546000173315,1212.2371000004932,True,False
13,2,176.14310859999387,circle,"(-480.0, -270.0)",0,1228.9127000258304,1228.895200008992,True,False
13,2,176.15997450001305,circle,"(-480.0, -270.0)",0,1245.7786000450142,1245.7611000281759,True,False
13,2,176.17515139997704,circle,"(-480.0, -270.0)",0,1260.955500009004,1260.9379999921657,True,False
13,2,176.19457739999052,circle,"(-480.0, -270.0)",0,1280.3815000224859,1280.3640000056475,True,False
13,2,176.20891819999088,circle,"(-480.0, -270.0)",0,1294.7223000228405,1294.7048000060022,True,False
13,2,176.2255250000162,circle,"(-480.0, -270.0)",0,1311.3291000481695,1311.3116000313312,True,False
13,2,176.24171699996805,circle,"(-480.0, -270.0)",0,1327.5211000000127,1327.5035999831744,True,False
13,2,176.25914430001285,circle,"(-480.0, -270.0)",0,1344.9484000448138,1344.9309000279754,True,False
13,2,176.27578610001365,circle,"(-480.0, -270.0)",0,1361.5902000456117,1361.5727000287734,True,False
13,2,176.29319210001267,circle,"(-480.0, -270.0)",0,1378.9962000446394,1378.978700027801,True,False
13,2,176.30907919997117,circle,"(-480.0, -270.0)",0,1394.88330000313,1394.8657999862917,True,False
13,2,176.32633840001654,circle,"(-480.0, -270.0)",0,1412.1425000485033,1412.125000031665,True,False
13,2,176.3428208999685,circle,"(-480.0, -270.0)",0,1428.6250000004657,1428.6074999836273,True,False
13,2,176.36004270002013,circle,"(-480.0, -270.0)",0,1445.8468000520952,1445.829300035257,True,False
13,2,176.37573309999425,circle,"(-480.0, -270.0)",0,1461.5372000262141,1461.5197000093758,True,False
13,2,176.39314459997695,circle,"(-480.0, -270.0)",0,1478.9487000089139,1478.9311999920756,True,False
13,2,176.40929440001491,circle,"(-480.0, -270.0)",0,1495.098500046879,1495.0810000300407,True,False
13,2,176.42784399999073,circle,"(-480.0, -270.0)",0,1513.6481000226922,1513.630600005854,True,False
13,2,176.44152290001512,circle,"(-480.0, -270.0)",0,1527.3270000470802,1527.309500030242,True,False
13,2,176.45904709998285,circle,"(-480.0, -270.0)",0,1544.8512000148185,1544.8336999979801,True,False
13,2,176.47511449997546,circle,"(-480.0, -270.0)",0,1560.918600007426,1560.9010999905877,True,False
13,2,176.49482299998635,circle,"(-480.0, -270.0)",0,1580.6271000183187,1580.6096000014804,True,False
13,2,176.50897819997044,circle,"(-480.0, -270.0)",0,1594.7823000024073,1594.764799985569,True,False
13,2,176.52761649998138,circle,"(-480.0, -270.0)",0,1613.4206000133418,1613.4030999965034,True,False
13,2,176.54278899997007,circle,"(-480.0, -270.0)",0,1628.5931000020355,1628.5755999851972,True,False
13,2,176.5597460999852,circle,"(-480.0, -270.0)",0,1645.5502000171691,1645.5327000003308,True,False
13,2,176.57616110000527,circle,"(-480.0, -270.0)",0,1661.9652000372298,1661.9477000203915,True,False
13,2,176.5931777000078,circle,"(-480.0, -270.0)",0,1678.9818000397645,1678.9643000229262,True,False
13,2,176.60903719998896,circle,"(-480.0, -270.0)",0,1694.8413000209257,1694.8238000040874,True,False
13,2,176.62634989997605,circle,"(-480.0, -270.0)",0,1712.154000008013,1712.1364999911748,True,False
13,2,176.64294950000476,circle,"(-480.0, -270.0)",0,1728.7536000367254,1728.736100019887,True,False
