trial_num,selection_num,timestamp,shape,position,fixation_duration_ms,rt_from_trial_start_ms,rt_from_previous_selection_ms,queued_selection,was_executed
13,1,1299.4627367000212,circle,"(-480.0, -270.0)",0,0.011700030881911516,0.011700030881911516,False,True
13,2,1302.407939800003,star,"(-480.0, 270.0)",250.05259999306872,2945.2148000127636,2945.2030999818817,False,True
14,1,1311.7085648999782,circle,"(-480.0, -270.0)",0,0.011299969628453255,0.011299969628453255,False,True
14,2,1311.9716163999983,star,"(-480.0, 270.0)",261.59239996923134,263.0627999897115,263.05150002008304,True,False
14,2,1311.9904663999914,star,"(-480.0, 270.0)",0,281.9127999828197,281.90150001319125,True,False
14,2,1312.0050238000113,star,"(-480.0, 270.0)",0,296.4702000026591,296.45890003303066,True,False
14,2,1312.0215899000177,star,"(-480.0, 270.0)",0,313.03630000911653,313.0250000394881,True,False
14,2,1312.03828779998,star,"(-480.0, 270.0)",0,329.7341999714263,329.7229000017978,True,False
14,2,1312.0550412000157,star,"(-480.0, 270.0)",0,346.48760000709444,346.476300037466,True,False
14,2,1312.071633399988,star,"(-480.0, 270.0)",0,363.0797999794595,363.06850000983104,True,False
14,2,1312.0882924000034,star,"(-480.0, 270.0)",0,379.7387999948114,379.72750002518296,True,False
14,2,1312.1050596000277,star,"(-480.0, 270.0)",0,396.50600001914427,396.4947000495158,True,False
14,2,1312.121746000019,star,"(-480.0, 270.0)",0,413.19240001030266,413.1811000406742,True,False
14,2,1312.138222699985,star,"(-480.0, 270.0)",0,429.66909997630864,429.6578000066802,True,False
14,2,1312.1550897000125,star,"(-480.0, 270.0)",0,446.53610000386834,446.5248000342399,True,False
14,2,1312.171956599981,star,"(-480.0, 270.0)",0,463.40299997245893,463.3917000028305,True,False
14,2,1312.1884866000037,star,"(-480.0, 270.0)",0,479.93299999507144,479.921700025443,True,False
14,2,1312.2051073000184,star,"(-480.0, 270.0)",0,496.55370000982657,496.5424000401981,True,False
14,2,1312.221594600007,star,"(-480.0, 270.0)",0,513.0409999983385,513.0297000287101,True,False
14,2,1312.2382915000198,star,"(-480.0, 270.0)",0,529.7379000112414,529.726600041613,True,False
14,2,1312.2550531000015,star,"(-480.0, 270.0)",0,546.4994999929331,546.4882000233047,True,False
14,2,1312.271829699981,star,"(-480.0, 270.0)",0,563.2760999724269,563.2648000027984,True,False
14,2,1312.2882545000175,star,"(-480.0, 270.0)",0,579.700900008902,579.6896000392735,True,False
14,2,1312.3049888000241,star,"(-480.0, 270.0)",0,596.4352000155486,596.4239000459202,True,False
14,2,1312.3217287000152,star,"(-480.0, 270.0)",0,613.1751000066288,613.1638000370003,True,False
14,2,1312.323328999977,circle,"(-480.0, -270.0)",266.7220999719575,614.7753999684937,614.7640999988653,True,False
14,2,1312.3401024999912,circle,"(-480.0, -270.0)",0,631.5488999825902,631.5376000129618,True,False
14,2,1312.3547254999867,circle,"(-480.0, -270.0)",0,646.1718999780715,646.160600008443,True,False
14,2,1312.3716499999864,circle,"(-480.0, -270.0)",0,663.0963999778032,663.0851000081748,True,False
14,2,1312.3881623999914,circle,"(-480.0, -270.0)",0,679.608799982816,679.5975000131875,True,False
14,2,1312.4048146000132,circle,"(-480.0, -270.0)",0,696.261000004597,696.2497000349686,True,False
14,2,1312.4214589999756,circle,"(-480.0, -270.0)",0,712.905399966985,712.8940999973565,True,False
14,2,1312.438141599996,circle,"(-480.0, -270.0)",0,729.587999987416,729.5767000177875,True,False
14,2,1312.4548071000027,circle,"(-480.0, -270.0)",0,746.2534999940544,746.242200024426,True,False
