trial_num,selection_num,timestamp,shape,position,fixation_duration_ms,rt_from_trial_start_ms,rt_from_previous_selection_ms,queued_selection,was_executed
13,1,1621.6451449000742,circle,"(-480.0, -270.0)",0,0.023900065571069717,0.023900065571069717,False,True
14,1,1628.9443024001084,circle,"(-480.0, -270.0)",0,0.01750001683831215,0.01750001683831215,False,True
15,1,1642.971037400188,circle,"(-480.0, -270.0)",0,0.01810002140700817,0.01810002140700817,False,True
16,1,1650.2682626000606,circle,"(-480.0, -270.0)",0,0.016300007700920105,0.016300007700920105,False,True
17,1,1664.2325479001738,circle,"(-480.0, -270.0)",0,0.013800105080008507,0.013800105080008507,False,True
18,1,1671.530059200013,circle,"(-480.0, -270.0)",0,0.02229982055723667,0.02229982055723667,False,True
19,1,1685.5083244000562,circle,"(-480.0, -270.0)",0,0.017700018361210823,0.017700018361210823,False,True
20,1,1692.820514000021,circle,"(-480.0, -270.0)",0,0.025099841877818108,0.025099841877818108,False,True
21,1,1706.8157765001524,circle,"(-480.0, -270.0)",0,0.013699987903237343,0.013699987903237343,False,True
