trial_num,selection_num,timestamp,shape,position,fixation_duration_ms,rt_from_trial_start_ms,rt_from_previous_selection_ms,queued_selection,was_executed
2,1,20.579994299972896,circle,"(-480.0, -270.0)",332.904500013683,332.96560001326725,332.96560001326725,False,True
2,2,21.09518989996286,circle,"(-480.0, -270.0)",512.1327000088058,848.1612000032328,515.1955999899656,True,False
2,2,21.118856899964157,circle,"(-480.0, -270.0)",0,871.8282000045292,538.862599991262,True,False
2,2,21.130575699964538,circle,"(-480.0, -270.0)",0,883.5470000049099,550.5813999916427,True,False
2,2,21.14749629999278,circle,"(-480.0, -270.0)",0,900.4676000331528,567.5020000198856,True,False
2,2,21.162973699974827,circle,"(-480.0, -270.0)",0,915.9450000151992,582.9794000019319,True,False
2,2,21.180382599995937,circle,"(-480.0, -270.0)",0,933.3539000363089,600.3883000230417,True,False
2,2,21.196086399955675,circle,"(-480.0, -270.0)",0,949.0576999960467,616.0920999827795,True,False
2,2,21.213397399988025,circle,"(-480.0, -270.0)",0,966.3687000283971,633.4031000151299,True,False
2,2,21.227268299960997,circle,"(-480.0, -270.0)",0,980.2396000013687,647.2739999881014,True,False
2,2,21.243986399960704,circle,"(-480.0, -270.0)",0,996.9577000010759,663.9920999878086,True,False
2,2,21.26043739996385,circle,"(-480.0, -270.0)",0,1013.40870000422,680.4430999909528,True,False
2,2,21.277442199992947,circle,"(-480.0, -270.0)",0,1030.413500033319,697.4479000200517,True,False
2,2,21.29793509998126,circle,"(-480.0, -270.0)",0,1050.9064000216313,717.940800008364,True,False
2,2,21.313407699984964,circle,"(-480.0, -270.0)",0,1066.3790000253357,733.4134000120685,True,False
2,2,21.330932899960317,circle,"(-480.0, -270.0)",0,1083.9042000006884,750.9385999874212,True,False
2,2,21.346768099989276,circle,"(-480.0, -270.0)",0,1099.739400029648,766.7738000163808,True,False
2,2,21.36407519999193,circle,"(-480.0, -270.0)",0,1117.046500032302,784.0809000190347,True,False
2,2,21.38085749995662,circle,"(-480.0, -270.0)",0,1133.8287999969907,800.8631999837235,True,False
2,2,21.397022399993148,circle,"(-480.0, -270.0)",0,1149.9937000335194,817.0281000202522,True,False
2,2,21.412390199955553,circle,"(-480.0, -270.0)",0,1165.3614999959245,832.3958999826573,True,False
2,2,21.431945299962536,circle,"(-480.0, -270.0)",0,1184.9166000029072,851.95099998964,True,False
2,2,21.44408939999994,circle,"(-480.0, -270.0)",0,1197.0607000403106,864.0951000270434,True,False
2,2,21.46101029997226,circle,"(-480.0, -270.0)",0,1213.9816000126302,881.015999999363,True,False
2,2,21.477394799992908,circle,"(-480.0, -270.0)",0,1230.3661000332795,897.4005000200123,True,False
2,2,21.494819599960465,circle,"(-480.0, -270.0)",0,1247.7909000008367,914.8252999875695,True,False
2,2,21.514640799956396,circle,"(-480.0, -270.0)",0,1267.612099996768,934.6464999835007,True,False
2,2,21.53021949995309,circle,"(-480.0, -270.0)",0,1283.1907999934629,950.2251999801956,True,False
2,2,21.54777889995603,circle,"(-480.0, -270.0)",0,1300.7501999964006,967.7845999831334,True,False
2,2,21.563703099964187,circle,"(-480.0, -270.0)",0,1316.6744000045583,983.708799991291,True,False
2,2,21.58070269995369,circle,"(-480.0, -270.0)",0,1333.673999994062,1000.7083999807946,True,False
2,2,21.595930899959058,circle,"(-480.0, -270.0)",0,1348.9021999994293,1015.936599986162,True,False
2,2,21.61323849996552,circle,"(-480.0, -270.0)",0,1366.2098000058904,1033.2441999926232,True,False
2,2,21.627242799964733,circle,"(-480.0, -270.0)",0,1380.2141000051051,1047.248499991838,True,False
2,2,21.643776699958835,circle,"(-480.0, -270.0)",0,1396.7479999992065,1063.7823999859393,True,False
2,2,21.66040079999948,circle,"(-480.0, -270.0)",0,1413.372100039851,1080.4065000265837,True,False
2,2,21.677023599972017,circle,"(-480.0, -270.0)",0,1429.9949000123888,1097.0292999991216,True,False
2,2,21.69397799996659,circle,"(-480.0, -270.0)",0,1446.9493000069633,1113.983699993696,True,False
2,2,21.714407699997537,circle,"(-480.0, -270.0)",0,1467.3790000379086,1134.4134000246413,True,False
2,2,21.730541199969593,circle,"(-480.0, -270.0)",0,1483.5125000099652,1150.546899996698,True,False
2,2,21.747884799959138,circle,"(-480.0, -270.0)",0,1500.8560999995098,1167.8904999862425,True,False
2,2,21.76336129999254,circle,"(-480.0, -270.0)",0,1516.3326000329107,1183.3670000196435,True,False
2,2,21.781207599968184,circle,"(-480.0, -270.0)",0,1534.1789000085555,1201.2132999952883,True,False
2,2,21.797106199956033,circle,"(-480.0, -270.0)",0,1550.077499996405,1217.1118999831378,True,False
2,2,21.81380820000777,circle,"(-480.0, -270.0)",0,1566.779500048142,1233.8139000348747,True,False
2,2,21.829053499968722,circle,"(-480.0, -270.0)",0,1582.0248000090942,1249.059199995827,True,False
2,2,21.84411209996324,circle,"(-480.0, -270.0)",0,1597.083400003612,1264.1177999903448,True,False
2,2,21.860396399977617,circle,"(-480.0, -270.0)",0,1613.3677000179887,1280.4021000047214,True,False
2,2,21.877340899955016,circle,"(-480.0, -270.0)",0,1630.3121999953873,1297.34659998212,True,False
2,2,21.878900899959262,star,"(-480.0, 270.0)",346.68319998309016,1631.8721999996342,1298.906599986367,True,False
2,2,21.895219400001224,star,"(-480.0, 270.0)",0,1648.1907000415958,1315.2251000283286,True,False
2,2,21.91065019997768,star,"(-480.0, 270.0)",0,1663.6215000180528,1330.6559000047855,True,False
2,2,21.930781100003514,star,"(-480.0, 270.0)",0,1683.7524000438862,1350.786800030619,True,False
2,2,21.946547899977304,star,"(-480.0, 270.0)",0,1699.5192000176758,1366.5536000044085,True,False
2,2,21.963900699978694,star,"(-480.0, 270.0)",0,1716.872000019066,1383.9064000057988,True,False
2,2,21.98026799998479,star,"(-480.0, 270.0)",0,1733.2393000251614,1400.273700011894,True,False
2,2,21.99716470000567,star,"(-480.0, 270.0)",0,1750.1360000460409,1417.1704000327736,True,False
2,2,22.012455399963073,star,"(-480.0, 270.0)",0,1765.4267000034451,1432.461099990178,True,False
2,2,22.02942350000376,star,"(-480.0, 270.0)",0,1782.3948000441305,1449.4292000308633,True,False
2,2,22.043633399996907,star,"(-480.0, 270.0)",0,1796.6047000372782,1463.639100024011,True,False
2,2,22.060193199955393,star,"(-480.0, 270.0)",0,1813.1644999957643,1480.198899982497,True,False
2,2,22.076850799960084,star,"(-480.0, 270.0)",0,1829.822100000456,1496.8564999871887,True,False
2,2,22.09358649997739,star,"(-480.0, 270.0)",0,1846.557800017763,1513.5922000044957,True,False
2,2,22.11065329995472,star,"(-480.0, 270.0)",0,1863.6245999950916,1530.6589999818243,True,False
2,2,22.12790879997192,star,"(-480.0, 270.0)",0,1880.8801000122912,1547.914499999024,True,False
2,2,22.147677099972498,star,"(-480.0, 270.0)",0,1900.6484000128694,1567.6827999996021,True,False
2,2,22.163230300007854,star,"(-480.0, 270.0)",0,1916.2016000482254,1583.2360000349581,True,False
2,2,22.181249299959745,star,"(-480.0, 270.0)",0,1934.220600000117,1601.2549999868497,True,False
2,2,22.19691870000679,star,"(-480.0, 270.0)",0,1949.8900000471622,1616.924400033895,True,False
2,2,22.214816799969412,star,"(-480.0, 270.0)",0,1967.788100009784,1634.8224999965169,True,False
2,2,22.22943549999036,star,"(-480.0, 270.0)",0,1982.4068000307307,1649.4412000174634,True,False
2,2,22.246603699983098,star,"(-480.0, 270.0)",0,1999.5750000234693,1666.609400010202,True,False
2,2,22.260279599984642,star,"(-480.0, 270.0)",0,2013.2509000250138,1680.2853000117466,True,False
2,2,22.276842699968256,star,"(-480.0, 270.0)",0,2029.8140000086278,1696.8483999953605,True,False
2,2,22.29337809997378,star,"(-480.0, 270.0)",0,2046.349400014151,1713.3838000008836,True,False
2,2,22.310202499968,star,"(-480.0, 270.0)",0,2063.1738000083715,1730.2081999951042,True,False
2,2,22.32753449998563,star,"(-480.0, 270.0)",0,2080.5058000260033,1747.540200012736,True,False
2,2,22.34754869999597,star,"(-480.0, 270.0)",0,2100.52000003634,1767.554400023073,True,False
2,2,22.381083499989472,star,"(-480.0, 270.0)",484.4646999845281,2134.054800029844,1801.0892000165768,False,True
2,3,22.893836800009012,star,"(-480.0, 270.0)",509.7278000321239,2646.808100049384,512.7533000195399,True,False
2,3,22.91333670000313,star,"(-480.0, 270.0)",0,2666.3080000435,532.2532000136562,True,False
2,3,22.927235000010114,star,"(-480.0, 270.0)",0,2680.206300050486,546.1515000206418,True,False
2,3,22.944286599988118,star,"(-480.0, 270.0)",0,2697.2579000284895,563.2030999986455,True,False
2,3,22.96554839995224,star,"(-480.0, 270.0)",0,2718.519699992612,584.464899962768,True,False
2,3,22.98070709995227,star,"(-480.0, 270.0)",0,2733.678399992641,599.623599962797,True,False
2,3,22.997447000001557,star,"(-480.0, 270.0)",0,2750.418300041929,616.3635000120848,True,False
2,3,23.012562299962156,star,"(-480.0, 270.0)",0,2765.5336000025272,631.4787999726832,True,False
2,3,23.030686099955346,star,"(-480.0, 270.0)",0,2783.657399995718,649.6025999658741,True,False
2,3,23.045555699965917,star,"(-480.0, 270.0)",0,2798.5270000062883,664.4721999764442,True,False
2,3,23.06255279999459,star,"(-480.0, 270.0)",0,2815.5241000349633,681.4693000051193,True,False
2,3,23.076506999961566,star,"(-480.0, 270.0)",0,2829.478300001938,695.4234999720939,True,False
2,3,23.09320869995281,star,"(-480.0, 270.0)",0,2846.1799999931827,712.1251999633387,True,False
2,3,23.10984579997603,star,"(-480.0, 270.0)",0,2862.8171000164,728.7622999865562,True,False
2,3,23.12656279996736,star,"(-480.0, 270.0)",0,2879.5341000077315,745.4792999778874,True,False
2,3,23.143119199958164,star,"(-480.0, 270.0)",0,2896.090499998536,762.0356999686919,True,False
2,3,23.160491499991622,star,"(-480.0, 270.0)",0,2913.4628000319935,779.4080000021495,True,False
2,3,23.179595099994913,star,"(-480.0, 270.0)",0,2932.5664000352845,798.5116000054404,True,False
2,3,23.1957645000075,star,"(-480.0, 270.0)",0,2948.7358000478707,814.6810000180267,True,False
2,3,23.213591699954122,star,"(-480.0, 270.0)",0,2966.562999994494,832.50819996465,True,False
2,3,23.22903019998921,star,"(-480.0, 270.0)",0,2982.0015000295825,847.9466999997385,True,False
2,3,23.247739499958698,star,"(-480.0, 270.0)",0,3000.7107999990694,866.6559999692254,True,False
2,3,23.26248489995487,star,"(-480.0, 270.0)",0,3015.456199995242,881.401399965398,True,False
2,3,23.279217700008303,star,"(-480.0, 270.0)",0,3032.1890000486746,898.1342000188306,True,False
2,3,23.280781899986323,circle,"(-480.0, -270.0)",333.44539999961853,3033.7532000266947,899.6983999968506,True,False
2,3,23.294855099986307,circle,"(-480.0, -270.0)",0,3047.826400026679,913.771599996835,True,False
2,3,23.309760899981484,circle,"(-480.0, -270.0)",0,3062.7322000218555,928.6773999920115,True,False
2,3,23.32647829997586,circle,"(-480.0, -270.0)",0,3079.4496000162326,945.3947999863885,True,False
2,3,23.342940800008364,circle,"(-480.0, -270.0)",0,3095.9121000487357,961.8573000188917,True,False
2,3,23.36026559997117,circle,"(-480.0, -270.0)",0,3113.236900011543,979.1820999816991,True,False
2,3,23.37964759999886,circle,"(-480.0, -270.0)",0,3132.6189000392333,998.5641000093892,True,False
2,3,23.396096399985254,circle,"(-480.0, -270.0)",0,3149.0677000256255,1015.0128999957815,True,False
2,3,23.413311199983582,circle,"(-480.0, -270.0)",0,3166.2825000239536,1032.2276999941096,True,False
2,3,23.42938889999641,circle,"(-480.0, -270.0)",0,3182.3602000367828,1048.3054000069387,True,False
2,3,23.447140700009186,circle,"(-480.0, -270.0)",0,3200.1120000495575,1066.0572000197135,True,False
2,3,23.46272539999336,circle,"(-480.0, -270.0)",0,3215.6967000337318,1081.6419000038877,True,False
2,3,23.479760699963663,circle,"(-480.0, -270.0)",0,3232.7320000040345,1098.6771999741904,True,False
2,3,23.49544629995944,circle,"(-480.0, -270.0)",0,3248.4175999998115,1114.3627999699675,True,False
2,3,23.510087199974805,circle,"(-480.0, -270.0)",0,3263.058500015177,1129.0036999853328,True,False
2,3,23.526456799998414,circle,"(-480.0, -270.0)",0,3279.4281000387855,1145.3733000089414,True,False
2,3,23.54340239998419,circle,"(-480.0, -270.0)",0,3296.37370002456,1162.318899994716,True,False
2,3,23.55986469995696,circle,"(-480.0, -270.0)",0,3312.8359999973327,1178.7811999674886,True,False
2,3,23.576726700004656,circle,"(-480.0, -270.0)",0,3329.6980000450276,1195.6432000151835,True,False
2,3,23.59697720000986,circle,"(-480.0, -270.0)",0,3349.948500050232,1215.8937000203878,True,False
2,3,23.612445899983868,circle,"(-480.0, -270.0)",0,3365.4172000242397,1231.3623999943957,True,False
2,3,23.630527600005735,circle,"(-480.0, -270.0)",0,3383.4989000461064,1249.4441000162624,True,False
2,3,23.645954499952495,circle,"(-480.0, -270.0)",0,3398.925799992867,1264.8709999630228,True,False
