trial_num,selection_num,timestamp,shape,position,fixation_duration_ms,rt_from_trial_start_ms,rt_from_previous_selection_ms,queued_selection,was_executed
6,1,62.87105460005114,circle,"(-480.0, -270.0)",335.14230005675927,1547.8205000399612,1547.8205000399612,False,True
6,2,63.38528149999911,circle,"(-480.0, -270.0)",512.1761999907903,2062.0473999879323,514.2268999479711,True,True
6,2,64.97088610002538,cross,"(480.0, -270.0)",335.57529997779056,3647.6520000142045,2099.8314999742433,False,True
6,3,65.48483430000488,cross,"(480.0, -270.0)",511.4905000082217,4161.6001999937,513.9481999794953,True,True
6,3,66.22096440003952,circle,"(-480.0, -270.0)",336.33910003118217,4897.730300028343,1250.0783000141382,True,True
6,3,66.76781020005001,circle,"(-480.0, -270.0)",527.4949000449851,5444.57610003883,1796.9241000246257,False,True
6,4,68.55291300005047,t,"(480.0, 270.0)",865.8244000398554,7229.678900039289,1785.102800000459,False,True
7,1,72.88340099999914,star,"(-480.0, 270.0)",334.7379000042565,945.95769996522,945.95769996522,False,True
7,2,73.399341500015,star,"(-480.0, 270.0)",513.4984999895096,1461.8981999810785,515.9405000158586,True,True
7,2,74.13500000000931,t,"(480.0, 270.0)",335.4956000111997,2197.5566999753937,1251.5990000101738,True,True
7,2,74.66658190003363,t,"(480.0, 270.0)",514.2323999898508,2729.1385999997146,1783.1809000344947,False,True
7,3,75.16733470000327,t,"(480.0, 270.0)",481.5002999966964,3229.891399969347,500.7527999696322,True,True
7,3,75.72036080004182,cross,"(480.0, -270.0)",336.9141000439413,3782.9175000078976,1053.778900008183,True,True
7,3,76.46435530000599,cross,"(480.0, -270.0)",727.2134000086226,4526.9119999720715,1797.7733999723569,False,True
7,4,78.24788219999755,star,"(-480.0, 270.0)",1116.4714999613352,6310.4388999636285,1783.526899991557,False,True
8,1,81.93042809999315,t,"(480.0, 270.0)",333.54109997162595,333.56129995081574,333.56129995081574,False,True
8,2,83.0804675000254,cross,"(480.0, -270.0)",332.8953000018373,1483.6006999830715,1150.0394000322558,True,True
8,2,83.71503070002655,cross,"(480.0, -270.0)",615.1044000289403,2118.1638999842107,1784.602600033395,False,True
8,3,84.5137469000183,t,"(480.0, 270.0)",331.54789998661727,2916.8800999759696,798.7161999917589,True,True
8,3,85.51329610001994,t,"(480.0, 270.0)",976.2968000140972,3916.429299977608,1798.2653999933973,False,True
8,4,88.0128693000297,star,"(-480.0, 270.0)",335.53799998480827,6416.002499987371,2499.5732000097632,False,True
