trial_num,phase,timestamp,event_type,shape,position,additional_info
0,AG,979.2948742998997,videoStart,all,center,video=balloons_5
0,AG,984.4815911999904,videoEnd,all,center,"video=balloons_5, duration=5.15s"
1,training,985.9904514999362,trial_start,all,,shape_order=circle-cross-star-t
1,training,986.996315700002,fixator_end,all,,
1,training,987.0135038999142,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,988.812670199899,animation_end,circle,"(-480.0, -270.0)",duration=1799ms
1,training,988.8335768999532,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,990.645359099959,animation_end,cross,"(480.0, -270.0)",duration=1812ms
1,training,990.6623351000017,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,992.4449735999806,animation_end,star,"(-480.0, 270.0)",duration=1783ms
1,training,992.4661285999464,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,994.2777866999386,animation_end,t,"(480.0, 270.0)",duration=1812ms
1,training,994.2945823998889,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,995.3008528999053,trial_start,all,,shape_order=circle-cross-star-t
2,training,996.3103338999208,fixator_end,all,,
2,training,996.3277690999676,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,998.1303552999161,animation_end,circle,"(-480.0, -270.0)",duration=1803ms
2,training,998.1442924999865,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,999.9278166999575,animation_end,cross,"(480.0, -270.0)",duration=1783ms
2,training,999.9483292999212,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,1001.7476542999502,animation_end,star,"(-480.0, 270.0)",duration=1799ms
2,training,1001.7631264999509,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,1003.5461033999454,animation_end,t,"(480.0, 270.0)",duration=1783ms
2,training,1003.559954599943,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,1004.5792940999381,trial_start,all,,shape_order=circle-cross-star-t
3,training,1005.5921536999522,fixator_end,all,,
3,training,1005.6090124999173,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
3,training,1007.3915845999727,animation_end,circle,"(-480.0, -270.0)",duration=1783ms
3,training,1007.4091224999866,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
3,training,1009.2223923999118,animation_end,cross,"(480.0, -270.0)",duration=1813ms
3,training,1009.2429584999336,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
3,training,1011.0580613999628,animation_end,star,"(-480.0, 270.0)",duration=1815ms
3,training,1011.0721975999186,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
3,training,1012.8713309000013,animation_end,t,"(480.0, 270.0)",duration=1799ms
3,training,1012.8879559999332,trial_end,all,,shapes_shown=circle-cross-star-t
4,training,1013.894767299993,trial_start,all,,shape_order=circle-cross-star-t
4,training,1014.903691799962,fixator_end,all,,
4,training,1014.9207140998915,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
4,training,1016.7365670999279,animation_end,circle,"(-480.0, -270.0)",duration=1816ms
4,training,1016.7534162999364,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
4,training,1018.5694242999889,animation_end,cross,"(480.0, -270.0)",duration=1816ms
4,training,1018.5862997999648,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
4,training,1020.3853297999594,animation_end,star,"(-480.0, 270.0)",duration=1799ms
