trial_num,phase,timestamp,event_type,shape,position,additional_info
0,AG,1088.7067519000266,videoStart,all,center,video=balloons_5
0,AG,1093.8941428000107,videoEnd,all,center,"video=balloons_5, duration=5.14s"
1,training,1095.4094037999748,trial_start,all,,shape_order=circle-cross-star-t
1,training,1096.4125137000228,fixator_end,all,,
1,training,1096.4295546999783,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,1098.243268100021,animation_end,circle,"(-480.0, -270.0)",duration=1814ms
1,training,1098.2606366000255,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,1100.0603830000036,animation_end,cross,"(480.0, -270.0)",duration=1800ms
1,training,1100.077275299991,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,1101.8589756999863,animation_end,star,"(-480.0, 270.0)",duration=1782ms
1,training,1101.8763563000248,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,1103.6578227999853,animation_end,t,"(480.0, 270.0)",duration=1781ms
1,training,1103.6762441999745,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,1104.6926978999982,trial_start,all,,shape_order=circle-cross-star-t
2,training,1105.7083151999977,fixator_end,all,,
2,training,1105.7252852999954,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,1107.5235833000042,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
2,training,1107.5417026000214,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,1109.3565478000091,animation_end,cross,"(480.0, -270.0)",duration=1815ms
2,training,1109.3744679000229,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,1111.1721445000148,animation_end,star,"(-480.0, 270.0)",duration=1798ms
2,training,1111.1885418000165,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,1113.0034224999836,animation_end,t,"(480.0, 270.0)",duration=1815ms
2,training,1113.0215165999834,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,1114.0371354999952,trial_start,all,,shape_order=circle-cross-star-t
