trial_num,phase,timestamp,event_type,shape,position,additional_info
0,AG,2088.8800804000057,videoStart,all,center,video=balloons_5
0,AG,2094.0612859000103,videoEnd,all,center,"video=balloons_5, duration=5.15s"
1,training,2095.5759731,trial_start,all,,shape_order=circle-cross-star-t
1,training,2096.579721099988,fixator_end,all,,
1,training,2097.349152300012,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,2099.145735099999,animation_end,circle,"(-480.0, -270.0)",duration=1797ms
1,training,2099.915117299999,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,2101.7114109999966,animation_end,cross,"(480.0, -270.0)",duration=1796ms
1,training,2102.2356224000105,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,2104.0439576999925,animation_end,star,"(-480.0, 270.0)",duration=1808ms
1,training,2104.8129684999876,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,2106.627178099996,animation_end,t,"(480.0, 270.0)",duration=1814ms
1,training,2106.6431588999985,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,2107.6484800000035,trial_start,all,,shape_order=circle-cross-star-t
2,training,2108.6633463999897,fixator_end,all,,
2,training,2109.1807325999835,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,2110.960368,animation_end,circle,"(-480.0, -270.0)",duration=1780ms
2,training,2111.978919999994,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,2113.7772388999874,animation_end,cross,"(480.0, -270.0)",duration=1798ms
2,training,2114.043986100005,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,2115.858583399997,animation_end,star,"(-480.0, 270.0)",duration=1815ms
2,training,2116.627101899998,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,2118.440555899986,animation_end,t,"(480.0, 270.0)",duration=1813ms
2,training,2118.4585166999896,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,2119.473660299991,trial_start,all,,shape_order=circle-cross-star-t
3,training,2120.4911222000082,fixator_end,all,,
3,training,2120.7585019000107,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
3,training,2122.5733544999966,animation_end,circle,"(-480.0, -270.0)",duration=1815ms
3,training,2123.5910548999964,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
3,training,2125.390477400011,animation_end,cross,"(480.0, -270.0)",duration=1799ms
3,training,2125.6569995000027,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
3,training,2127.437733800005,animation_end,star,"(-480.0, 270.0)",duration=1781ms
3,training,2127.4562147000106,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
3,training,2129.2708180999907,animation_end,t,"(480.0, 270.0)",duration=1815ms
3,training,2129.289170700009,trial_end,all,,shapes_shown=circle-cross-star-t
4,training,2130.3050777000026,trial_start,all,,shape_order=circle-cross-star-t
4,training,2131.321936799999,fixator_end,all,,
4,training,2131.83952020001,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
4,training,2133.637025600008,animation_end,circle,"(-480.0, -270.0)",duration=1797ms
4,training,2134.6550963000045,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
4,training,2136.436850900005,animation_end,cross,"(480.0, -270.0)",duration=1782ms
4,training,2136.9552530999936,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
4,training,2138.7688422999927,animation_end,star,"(-480.0, 270.0)",duration=1814ms
4,training,2139.7873499999987,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
4,training,2141.6000798000023,animation_end,t,"(480.0, 270.0)",duration=1813ms
4,training,2141.6187902000092,trial_end,all,,shapes_shown=circle-cross-star-t
4,AG,2142.634770900011,videoStart,all,center,video=bouncyballs_5
4,AG,2147.7667276999855,videoEnd,all,center,"video=bouncyballs_5, duration=5.11s"
5,training,2149.2820196000102,trial_start,all,,shape_order=circle-cross-star-t
5,training,2150.297773099999,fixator_end,all,,
5,training,2150.567542900011,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
5,training,2152.363451000012,animation_end,circle,"(-480.0, -270.0)",duration=1796ms
5,training,2152.6321367000055,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
5,training,2154.4297809999844,animation_end,cross,"(480.0, -270.0)",duration=1798ms
5,training,2154.6998283999856,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
5,training,2156.4960750000027,animation_end,star,"(-480.0, 270.0)",duration=1796ms
5,training,2157.2660213999916,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
5,training,2159.062492900004,animation_end,t,"(480.0, 270.0)",duration=1796ms
5,training,2159.079624200007,trial_end,all,,shapes_shown=circle-cross-star-t
6,training,2160.0833501000016,trial_start,all,,shape_order=circle-cross-star-t
6,training,2161.0946308999846,fixator_end,all,,
6,training,2161.112365400011,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
6,training,2162.927005500009,animation_end,circle,"(-480.0, -270.0)",duration=1815ms
6,training,2163.945928500005,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
6,training,2165.727301200008,animation_end,cross,"(480.0, -270.0)",duration=1781ms
6,training,2165.9956133000087,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
6,training,2167.793114400003,animation_end,star,"(-480.0, 270.0)",duration=1797ms
6,training,2167.8108961000107,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
6,training,2169.5919553999847,animation_end,t,"(480.0, 270.0)",duration=1781ms
6,training,2169.6103231000016,trial_end,all,,shapes_shown=circle-cross-star-t
7,training,2170.627548999997,trial_start,all,,shape_order=circle-cross-star-t
7,training,2171.641897399997,fixator_end,all,,
7,training,2172.411486900004,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
7,training,2174.2078063999943,animation_end,circle,"(-480.0, -270.0)",duration=1796ms
7,training,2175.2264716000063,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
7,training,2177.0401154999854,animation_end,cross,"(480.0, -270.0)",duration=1814ms
7,training,2177.309720099991,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
7,training,2179.105386499985,animation_end,star,"(-480.0, 270.0)",duration=1796ms
7,training,2179.123830800003,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
7,training,2180.906127399998,animation_end,t,"(480.0, 270.0)",duration=1782ms
7,training,2180.9231091999973,trial_end,all,,shapes_shown=circle-cross-star-t
8,training,2181.9277823999873,trial_start,all,,shape_order=circle-cross-star-t
8,training,2182.939098300005,fixator_end,all,,
8,training,2183.4556553,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
8,training,2185.2535597000096,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
8,training,2186.2729454000073,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
8,training,2188.0848193999846,animation_end,cross,"(480.0, -270.0)",duration=1812ms
8,training,2188.3546547000005,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
8,training,2190.1505715000094,animation_end,star,"(-480.0, 270.0)",duration=1796ms
8,training,2191.168510299991,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
8,training,2192.9832180000085,animation_end,t,"(480.0, 270.0)",duration=1815ms
8,training,2193.0012130000105,trial_end,all,,shapes_shown=circle-cross-star-t
8,AG,2194.016857300012,videoStart,all,center,video=galaxies_5
8,AG,2199.1663105000043,videoEnd,all,center,"video=galaxies_5, duration=5.11s"
9,training,2200.6815242999874,trial_start,all,,shape_order=circle-cross-star-t
9,training,2201.6974493000016,fixator_end,all,,
9,training,2202.2164635999943,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
9,training,2204.030712100008,animation_end,circle,"(-480.0, -270.0)",duration=1814ms
9,training,2205.049024000007,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
9,training,2206.8632497999934,animation_end,cross,"(480.0, -270.0)",duration=1814ms
9,training,2207.1325137999956,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
9,training,2208.9114501999866,animation_end,star,"(-480.0, 270.0)",duration=1779ms
9,training,2209.9312171000056,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
9,training,2211.74380560001,animation_end,t,"(480.0, 270.0)",duration=1813ms
9,training,2211.7616169000103,trial_end,all,,shapes_shown=circle-cross-star-t
10,training,2212.778692199994,trial_start,all,,shape_order=circle-cross-star-t
10,training,2213.795847600006,fixator_end,all,,
10,training,2214.060514699988,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
10,training,2215.8420583000116,animation_end,circle,"(-480.0, -270.0)",duration=1782ms
10,training,2216.861976199987,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
10,training,2218.655921700003,animation_end,cross,"(480.0, -270.0)",duration=1794ms
10,training,2219.1760083000117,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
10,training,2220.9736237000034,animation_end,star,"(-480.0, 270.0)",duration=1798ms
10,training,2220.9920558999875,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
10,training,2222.773496400012,animation_end,t,"(480.0, 270.0)",duration=1781ms
10,training,2222.7912816999888,trial_end,all,,shapes_shown=circle-cross-star-t
