trial_num,phase,timestamp,event_type,shape,position,additional_info
0,AG,690.7218604999944,videoStart,all,center,video=balloons_5
0,AG,695.9017232000188,videoEnd,all,center,"video=balloons_5, duration=5.14s"
1,training,697.4153127000027,trial_start,all,,shape_order=circle-cross-star-t
1,training,698.4201962999941,fixator_end,all,,
1,training,698.6878847000189,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,700.4691186000127,animation_end,circle,"(-480.0, -270.0)",duration=1781ms
1,training,701.4873667000211,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,703.2685951000021,animation_end,cross,"(480.0, -270.0)",duration=1781ms
1,training,704.2878992000187,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,706.0837358999997,animation_end,star,"(-480.0, 270.0)",duration=1796ms
1,training,706.8522929000028,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,708.6334201999998,animation_end,t,"(480.0, 270.0)",duration=1781ms
1,training,708.6505888999964,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,709.6549003999971,trial_start,all,,shape_order=circle-cross-star-t
2,training,710.6698827000218,fixator_end,all,,
2,training,711.4370620000118,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,713.2350344000151,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
2,training,714.2522967999976,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,716.0338448999973,animation_end,cross,"(480.0, -270.0)",duration=1782ms
2,training,716.3030852999946,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,718.0840429000091,animation_end,star,"(-480.0, 270.0)",duration=1781ms
2,training,718.8518055000168,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,720.6651207999967,animation_end,t,"(480.0, 270.0)",duration=1813ms
2,training,720.6828468000167,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,721.6984510000038,trial_start,all,,shape_order=circle-cross-star-t
3,training,722.7146611000062,fixator_end,all,,
3,training,723.4807609000127,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
3,training,725.2952563000144,animation_end,circle,"(-480.0, -270.0)",duration=1814ms
3,training,725.8138716999965,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
3,training,727.6112733000191,animation_end,cross,"(480.0, -270.0)",duration=1797ms
3,training,727.6295241000189,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
3,training,729.4271298999956,animation_end,star,"(-480.0, 270.0)",duration=1798ms
3,training,729.6959708000068,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
3,training,731.5100848000147,animation_end,t,"(480.0, 270.0)",duration=1814ms
3,training,731.5277591000195,trial_end,all,,shapes_shown=circle-cross-star-t
4,training,732.5440377000195,trial_start,all,,shape_order=circle-cross-star-t
