trial_num,phase,timestamp,event_type,shape,position,additional_info
0,AG,968.8274149000063,videoStart,all,center,video=balloons_5
0,AG,974.014098500018,videoEnd,all,center,"video=balloons_5, duration=5.14s"
1,training,975.5312756000203,trial_start,all,,shape_order=circle-cross-star-t
1,training,976.538654199976,fixator_end,all,,
1,training,976.559084700013,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,978.3402581000119,animation_end,circle,"(-480.0, -270.0)",duration=1781ms
1,training,978.3593799999799,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,980.1732351999963,animation_end,cross,"(480.0, -270.0)",duration=1814ms
1,training,980.1914426999865,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,981.9746724999859,animation_end,star,"(-480.0, 270.0)",duration=1783ms
1,training,981.992383499979,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,983.8075627000071,animation_end,t,"(480.0, 270.0)",duration=1815ms
1,training,983.8239312000223,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,984.8413822000148,trial_start,all,,shape_order=circle-cross-star-t
2,training,985.8565426000278,fixator_end,all,,
2,training,985.8729628000292,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,987.6730089000193,animation_end,circle,"(-480.0, -270.0)",duration=1800ms
2,training,987.6939770000172,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,989.5050241000135,animation_end,cross,"(480.0, -270.0)",duration=1811ms
2,training,989.5236436999985,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,991.3383425999782,animation_end,star,"(-480.0, 270.0)",duration=1815ms
2,training,991.3555246000178,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,993.1697879999992,animation_end,t,"(480.0, 270.0)",duration=1814ms
2,training,993.1882309999783,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,994.2043838999816,trial_start,all,,shape_order=circle-cross-star-t
3,training,995.2207473000162,fixator_end,all,,
3,training,995.2380996000138,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
3,training,997.0527731999755,animation_end,circle,"(-480.0, -270.0)",duration=1815ms
3,training,997.0705217000213,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
3,training,998.8680303000147,animation_end,cross,"(480.0, -270.0)",duration=1797ms
3,training,998.8874033999746,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
3,training,1000.6833126000129,animation_end,star,"(-480.0, 270.0)",duration=1796ms
3,training,1000.7018300999771,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
3,training,1002.5167246999918,animation_end,t,"(480.0, 270.0)",duration=1815ms
3,training,1002.5324662000057,trial_end,all,,shapes_shown=circle-cross-star-t
4,training,1003.5389381999848,trial_start,all,,shape_order=circle-cross-star-t
4,training,1004.5494441000046,fixator_end,all,,
4,training,1004.563457900018,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
4,training,1006.3650139999809,animation_end,circle,"(-480.0, -270.0)",duration=1802ms
4,training,1006.3832547999918,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
