timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
32602.13283356279,,away,
32605.509374989197,,away,
32618.250583531335,,away,
32621.38241669163,,away,
32635.58387500234,,away,
32638.904749881476,,away,
32651.551750022918,,away,
32654.51554185711,,away,
32669.018916785717,,away,
32672.358333598822,,away,
32686.12187495455,,away,
32688.95704182796,,away,
32702.128666685894,,away,
32704.884875100106,,away,
32718.60362496227,,away,
32721.42433351837,,away,
32735.50649988465,,away,
32738.81591670215,,away,
32752.91695841588,,away,
32758.02787509747,,away,
32769.64387507178,,away,
32775.56720841676,,away,
32786.559583386406,,away,
32792.27920854464,,away,
32803.06712491438,,away,
32807.94574995525,,away,
32819.41220839508,,away,
32824.53024992719,,away,
32835.87554167025,,away,
32841.08729171567,,away,
32852.527083596215,,away,
32858.15995838493,,away,
32869.89179183729,,away,
32875.45674992725,,away,
32886.31812506355,,away,
32891.31399989128,,away,
32903.42745860107,,away,
32909.207958495244,,away,
32919.746291823685,,away,
32924.122833414,,away,
32936.5820416715,,away,
32941.576833603904,,away,
32953.06762494147,,away,
32959.052208578214,,away,
32969.95291672647,,away,
32973.39216666296,,away,
32986.41529167071,,away,
32990.90720852837,,away,
33002.94970860705,,away,
33007.934083463624,,away,
33019.58883344196,,away,
33024.975708452985,,away,
33036.18008340709,,away,
33040.92854168266,,away,
33052.978083491325,,away,
33058.20329184644,,away,
33069.66954167001,,away,
33075.40358346887,,away,
33085.71912487969,,away,
33090.827291831374,,away,
33102.30570845306,,away,
33107.324375072494,,away,
33119.79554174468,,away,
33125.171166844666,,away,
33135.533291846514,,away,
33138.550041709095,,away,
33152.10479171947,,away,
33157.521249959245,,away,
33169.11950008944,,away,
33173.800125019625,,away,
33186.17350002751,,away,
33191.32079184055,,away,
33202.145208604634,,away,
33205.361833563074,,away,
33219.76412506774,,away,
33225.1328334678,,away,
33235.40424997918,,away,
33239.380333572626,,away,
33253.17370845005,,away,
33258.10012500733,,away,
33269.71545838751,,away,
33275.21004178561,,away,
33285.79729166813,,away,
33291.17841669358,,away,
33303.042833460495,,away,
33307.939666789025,,away,
33319.47583355941,,away,
33324.77420847863,,away,
33335.82133357413,,away,
33340.80816665664,,away,
33352.95245843008,,away,
33358.05150005035,,away,
33369.36950008385,,away,
33374.5992500335,,away,
33385.89487504214,,away,
33390.841000014916,,away,
33403.05404178798,,away,
33408.43312488869,,away,
33419.73487497307,,away,
33425.18608341925,,away,
33435.844958527014,,away,
33441.08600006439,,away,
33452.923875069246,,away,
33458.22012494318,,away,
33469.49899988249,,away,
33474.34487496503,,away,
33485.86712498218,,away,
33491.05887510814,,away,
33503.085874952376,,away,
33508.06333357468,,away,
33519.651958486065,,away,
33525.04749991931,,away,
33535.49124998972,,away,
33538.16374996677,,away,
33553.171541774645,,away,
33558.15687496215,,away,
33569.30424994789,,away,
33574.45662491955,,away,
33585.895374882966,,away,
33590.7850835938,,away,
33602.34637488611,,away,
33607.68666677177,,away,
33623.592500109226,,away,
33635.54074987769,,away,
33638.73808342032,,away,
33652.77966670692,,away,
33656.47291671485,,away,
33669.72350003198,,away,
33675.03537493758,,away,
33686.3973333966,,away,
33691.24995847233,,away,
33702.93554174714,,away,
33707.53508340567,,away,
33719.96737504378,,away,
33724.1248334758,,away,
33735.586791764945,,away,
33740.2980835177,,away,
33752.855041762814,,away,
33756.12641684711,,away,
33769.67916684225,,away,
33775.128041859716,,away,
33785.55191680789,,away,
33790.73787503876,,away,
33802.67137498595,,away,
33807.30733345263,,away,
33818.89662495814,,away,
33824.09695838578,,away,
33836.302916752174,,away,
33841.2778750062,,away,
33853.109874995425,,away,
33858.47608349286,,away,
33869.898749981076,,away,
33873.08470858261,,away,
33885.45916671865,,away,
33888.55724991299,,away,
33902.91962493211,,away,
33909.16845854372,,away,
33919.1139168106,,away,
33924.939333461225,,away,
33935.83633354865,,away,
33939.375875052065,,away,
33952.11358345114,,away,
33957.042291760445,,away,
33969.78124999441,,away,
33975.534916855395,,away,
33986.6989585571,,away,
33991.87891674228,,away,
34003.11962491833,,away,
34008.20087501779,,away,
34019.146708538756,,away,
34024.56529182382,,away,
34035.718499915674,,away,
34040.67174997181,,away,
34052.64562508091,,away,
34057.80049995519,,away,
34069.6522500366,,away,
34074.80612490326,,away,
34086.478291777894,,away,
34091.91783354618,,away,
34103.00608351827,,away,
34107.86287509836,,away,
34119.609291665256,,away,
34124.29766682908,,away,
34136.26966672018,,away,
34141.48854184896,,away,
34152.99450000748,,away,
34158.79391669296,,away,
34169.23479177058,,away,
34174.48120843619,,away,
34186.27762491815,,away,
34191.643041791394,,away,
34202.971583465114,,away,
34208.03766674362,,away,
34219.504750100896,,away,
34225.116833578795,,away,
34236.40758357942,,away,
34242.602000012994,,away,
34252.50729173422,,away,
34257.18174991198,,away,
34269.039124948904,,away,
34274.20950005762,,away,
34285.71908338927,,away,
34290.79483356327,,away,
34302.56291665137,,away,
34307.679208461195,,away,
34319.7795834858,,away,
34325.56379167363,,away,
34335.75795846991,,away,
34340.5666667968,,away,
34352.239708416164,,away,
34357.551583554596,,away,
34369.95854182169,,away,
34373.7216249574,,away,
34386.53154182248,,away,
34390.069416724145,,away,
34403.373500099406,,away,
34408.33129175007,,away,
34418.79358352162,,away,
34422.071708599105,,away,
34436.66529166512,,away,
34441.94212509319,,away,
34453.330458607525,,away,
34459.12341680378,,away,
34470.04804178141,,away,
34475.02004168928,,away,
34486.46775004454,,away,
34489.31466671638,,away,
34503.06479167193,,away,
34506.809333572164,,away,
34518.51149997674,,away,
34521.51616662741,,away,
34536.47504164837,,away,
34541.72183340415,,away,
34553.052874980494,,away,
34557.85099999048,,away,
34569.353041704744,,away,
34572.70075008273,,away,
34586.66320843622,,away,
34592.077374923974,,away,
34602.967666694894,,away,
34607.6883750502,,away,
34619.67020854354,,away,
34622.858125017956,,away,
34636.23133348301,,away,
34639.716249890625,,away,
34652.896041749045,,away,
34658.48449990153,,away,
34669.63183344342,,away,
34675.07666675374,,away,
34686.35845859535,,away,
34691.70512491837,,away,
34702.34354166314,,away,
34708.02233344875,,away,
34718.790125101805,,away,
34723.689041798934,,away,
34735.691958572716,,away,
34740.27620838024,,away,
34752.05137510784,,away,
34755.52320852876,,away,
34769.72704171203,,away,
34774.90441664122,,away,
34786.40429163352,,away,
34791.50875005871,,away,
34802.626833552495,,away,
34807.63812502846,,away,
34819.63637494482,,away,
34824.47787490673,,away,
34836.07320860028,,away,
34841.09325008467,,away,
34852.43683354929,,away,
