trial_num,phase,timestamp,event_type,shape,position,additional_info
1,training,10.40602419996867,trial_start,all,,shape_order=circle-cross-star-t
1,training,11.413372799986973,fixator_end,all,,
1,training,11.430393399961758,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,13.23019169998588,animation_end,circle,"(-480.0, -270.0)",duration=1800ms
1,training,13.247654899954796,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,15.045522800006438,animation_end,cross,"(480.0, -270.0)",duration=1798ms
1,training,15.062615000002552,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,16.879509399994276,animation_end,star,"(-480.0, 270.0)",duration=1817ms
1,training,16.89670619997196,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,18.695372299989685,animation_end,t,"(480.0, 270.0)",duration=1799ms
1,training,18.712085200008005,trial_end,all,,shapes_shown=circle-cross-star-t
2,gaze_triggered,20.24501919996692,trial_start,all,,shape_order=circle-cross-star-t
2,gaze_triggered,20.581174799997825,selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=332ms, rt=332ms"
2,gaze_triggered,20.58232649997808,trial_end,all,,"selections=1, shapes=circle, positions=(-480.0, -270.0), timings=332"
2,gaze_triggered,21.11771049996605,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=512ms, rt=848ms"
2,gaze_triggered,21.11987809999846,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=871ms"
2,gaze_triggered,21.131594399979804,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=883ms"
2,gaze_triggered,21.148626899986994,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=900ms"
2,gaze_triggered,21.16372469998896,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=915ms"
2,gaze_triggered,21.181383999995887,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=933ms"
2,gaze_triggered,21.196845899976324,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=949ms"
2,gaze_triggered,21.214141400007065,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=966ms"
2,gaze_triggered,21.22804279997945,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=980ms"
2,gaze_triggered,21.244743799965363,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=996ms"
2,gaze_triggered,21.2612268999801,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1013ms"
2,gaze_triggered,21.278348599968012,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1030ms"
2,gaze_triggered,21.298698999977205,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1050ms"
2,gaze_triggered,21.314334800001234,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1066ms"
2,gaze_triggered,21.33179279998876,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1083ms"
2,gaze_triggered,21.347687200002838,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1099ms"
2,gaze_triggered,21.364820899965707,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1117ms"
2,gaze_triggered,21.381800599978305,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1133ms"
2,gaze_triggered,21.397805899963714,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1149ms"
2,gaze_triggered,21.413172299973667,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1165ms"
2,gaze_triggered,21.43279279995477,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1184ms"
2,gaze_triggered,21.444985000009183,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1197ms"
2,gaze_triggered,21.461854699999094,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1213ms"
2,gaze_triggered,21.478162699961103,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1230ms"
2,gaze_triggered,21.495847599988338,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1247ms"
2,gaze_triggered,21.51560599997174,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1267ms"
2,gaze_triggered,21.531346699979622,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1283ms"
2,gaze_triggered,21.548888899968006,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1300ms"
2,gaze_triggered,21.56454389996361,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1316ms"
2,gaze_triggered,21.58158739999635,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1333ms"
2,gaze_triggered,21.596686400007457,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1348ms"
2,gaze_triggered,21.614224699966144,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1366ms"
2,gaze_triggered,21.628000299970154,queued_selection,circle,"(-480.0, -270.0)","executed=False, fixation_duration=0ms, rt=1380ms"
