trial_num,phase,timestamp,event_type,shape,position,additional_info
1,training,16.212281999993138,trial_start,all,,shape_order=circle-cross-star-t
1,training,17.217918700014707,fixator_end,all,,
1,training,17.23521980002988,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
1,training,19.033881600014865,animation_end,circle,"(-480.0, -270.0)",duration=1799ms
1,training,19.050958600011654,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
1,training,20.866575099993497,animation_end,cross,"(480.0, -270.0)",duration=1816ms
1,training,20.884088000049815,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
1,training,22.666029700019863,animation_end,star,"(-480.0, 270.0)",duration=1782ms
1,training,22.707509500032756,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
1,training,24.498767200042494,animation_end,t,"(480.0, 270.0)",duration=1791ms
1,training,24.514578600006644,trial_end,all,,shapes_shown=circle-cross-star-t
2,training,25.017343800049275,trial_start,all,,shape_order=circle-cross-star-t
2,training,26.030962400021963,fixator_end,all,,
2,training,26.04897990002064,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
2,training,27.847438500029966,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
2,training,27.864472899993416,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
2,training,29.679886600002646,animation_end,cross,"(480.0, -270.0)",duration=1815ms
2,training,29.696822500030976,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
2,training,31.512292600004002,animation_end,star,"(-480.0, 270.0)",duration=1815ms
2,training,31.529332600010093,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
2,training,33.32901879999554,animation_end,t,"(480.0, 270.0)",duration=1800ms
2,training,33.34563660004642,trial_end,all,,shapes_shown=circle-cross-star-t
3,training,33.84979170002043,trial_start,all,,shape_order=circle-cross-star-t
3,training,34.86115599999903,fixator_end,all,,
3,training,34.878618100017775,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
3,training,36.678512200014666,animation_end,circle,"(-480.0, -270.0)",duration=1800ms
3,training,36.69506660004845,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
3,training,38.51026670000283,animation_end,cross,"(480.0, -270.0)",duration=1815ms
3,training,38.527427799999714,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
3,training,40.34263520000968,animation_end,star,"(-480.0, 270.0)",duration=1815ms
3,training,40.35956690000603,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
3,training,42.176544500049204,animation_end,t,"(480.0, 270.0)",duration=1817ms
3,training,42.193092600035015,trial_end,all,,shapes_shown=circle-cross-star-t
4,training,42.697927900007926,trial_start,all,,shape_order=circle-cross-star-t
4,training,43.70866100001149,fixator_end,all,,
4,training,43.72542130004149,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
4,training,45.525427900021896,animation_end,circle,"(-480.0, -270.0)",duration=1800ms
4,training,45.541437300038524,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
4,training,47.35694520000834,animation_end,cross,"(480.0, -270.0)",duration=1815ms
4,training,47.37409280001884,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
4,training,49.16232100001071,animation_end,star,"(-480.0, 270.0)",duration=1788ms
4,training,49.17333140003029,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
4,training,50.973329700005706,animation_end,t,"(480.0, 270.0)",duration=1800ms
4,training,50.98886450001737,trial_end,all,,shapes_shown=circle-cross-star-t
5,training,51.49220810004044,trial_start,all,,shape_order=circle-cross-star-t
5,training,52.50647530000424,fixator_end,all,,
5,training,52.52374080003938,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
5,training,54.32159090001369,animation_end,circle,"(-480.0, -270.0)",duration=1798ms
5,training,54.3384249000228,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
5,training,56.138819400046486,animation_end,cross,"(480.0, -270.0)",duration=1800ms
5,training,56.154178600001615,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
5,training,57.95398460002616,animation_end,star,"(-480.0, 270.0)",duration=1800ms
5,training,57.97119070001645,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
5,training,59.770707999996375,animation_end,t,"(480.0, 270.0)",duration=1799ms
5,training,59.78718660003506,trial_end,all,,shapes_shown=circle-cross-star-t
6,gaze_triggered,61.320808699994814,trial_start,all,,shape_order=circle-cross-star-t
6,gaze_triggered,62.872211700014304,selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=335ms, rt=1547ms"
6,gaze_triggered,63.40300859999843,queued_selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=512ms, rt=2062ms"
6,gaze_triggered,64.97251330001745,selection,cross,"(480.0, -270.0)","executed=True, fixation_duration=335ms, rt=3647ms"
6,gaze_triggered,65.51003250002395,queued_selection,cross,"(480.0, -270.0)","executed=True, fixation_duration=511ms, rt=4161ms"
6,gaze_triggered,66.239184200007,queued_selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=336ms, rt=4897ms"
6,gaze_triggered,66.78636720002396,selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=527ms, rt=5444ms"
6,gaze_triggered,68.57018229999812,selection,t,"(480.0, 270.0)","executed=True, fixation_duration=865ms, rt=7229ms"
6,gaze_triggered,70.40034990001004,trial_end,all,,"selections=4, shapes=circle,cross,circle,t, positions=(-480.0, -270.0),(480.0, -270.0),(-480.0, -270.0),(480.0, 270.0), timings=1547,2099,1796,1785"
7,gaze_triggered,71.93465070001548,trial_start,all,,shape_order=circle-cross-star-t
7,gaze_triggered,72.88487110001734,selection,star,"(-480.0, 270.0)","executed=True, fixation_duration=334ms, rt=945ms"
7,gaze_triggered,73.41821340000024,queued_selection,star,"(-480.0, 270.0)","executed=True, fixation_duration=513ms, rt=1461ms"
7,gaze_triggered,74.1516483000014,queued_selection,t,"(480.0, 270.0)","executed=True, fixation_duration=335ms, rt=2197ms"
7,gaze_triggered,74.68494160001865,selection,t,"(480.0, 270.0)","executed=True, fixation_duration=514ms, rt=2729ms"
7,gaze_triggered,75.18401220004307,queued_selection,t,"(480.0, 270.0)","executed=True, fixation_duration=481ms, rt=3229ms"
7,gaze_triggered,75.7357949000434,queued_selection,cross,"(480.0, -270.0)","executed=True, fixation_duration=336ms, rt=3782ms"
7,gaze_triggered,76.48195089999354,selection,cross,"(480.0, -270.0)","executed=True, fixation_duration=727ms, rt=4526ms"
7,gaze_triggered,78.26861000002827,selection,star,"(-480.0, 270.0)","executed=True, fixation_duration=1116ms, rt=6310ms"
7,gaze_triggered,80.06635410001036,trial_end,all,,"selections=4, shapes=star,t,cross,star, positions=(-480.0, 270.0),(480.0, 270.0),(480.0, -270.0),(-480.0, 270.0), timings=945,1783,1797,1783"
8,gaze_triggered,81.596137000015,trial_start,all,,shape_order=circle-cross-star-t
8,gaze_triggered,81.9317806000472,selection,t,"(480.0, 270.0)","executed=True, fixation_duration=333ms, rt=333ms"
8,gaze_triggered,83.09917870000936,queued_selection,cross,"(480.0, -270.0)","executed=True, fixation_duration=332ms, rt=1483ms"
8,gaze_triggered,83.73210890003247,selection,cross,"(480.0, -270.0)","executed=True, fixation_duration=615ms, rt=2118ms"
8,gaze_triggered,84.53386240004329,queued_selection,t,"(480.0, 270.0)","executed=True, fixation_duration=331ms, rt=2916ms"
8,gaze_triggered,85.53092099999776,selection,t,"(480.0, 270.0)","executed=True, fixation_duration=976ms, rt=3916ms"
8,gaze_triggered,88.01418190001277,selection,star,"(-480.0, 270.0)","executed=True, fixation_duration=335ms, rt=6416ms"
8,gaze_triggered,89.82878750003874,trial_end,all,,"selections=4, shapes=t,cross,t,star, positions=(480.0, 270.0),(480.0, -270.0),(480.0, 270.0),(-480.0, 270.0), timings=333,1784,1798,2499"
